,날짜,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
382,2014-01-18,1198.7154740433828,1162.352639328946,1130.24118409294,1135.2237496953446,1115.3783315054025,1169.1104232675284,1214.433814282233,1161.6670738890246,1112.5874352100088,1145.6903956454626,1110.4246352262574,1112.0934111219435,1090.375150905841,1101.9971583800473,1122.3800519944755,1094.2951511089445,1117.2621967665937
383,2014-01-19,1198.1700194979285,1161.6617302380369,1129.9957295474856,1134.6510224226174,1115.3146951417662,1168.8649687220736,1213.624723373142,1161.2488920708427,1112.1147079372815,1145.6903956454626,1110.2064534080755,1111.7297747583073,1090.0206054512958,1101.5971583800472,1122.0436883581117,1092.0678783816718,1117.2621967665937
384,2014-01-20,1198.297292225201,1161.452639328946,1129.2957295474855,1134.9055678771629,1114.4601496872208,1168.5740596311648,1212.8974506458692,1160.903437525388,1112.269253391827,1145.5267592818261,1109.9973624989846,1111.7115929401255,1090.0751509058412,1101.5517038345927,1122.1436883581118,1091.658787472581,1117.1712876756844
385,2014-01-21,1197.2518376797466,1161.3708211471278,1129.1139113656675,1134.1692042407992,1114.1510587781297,1167.6740596311647,1212.4156324640512,1160.4488920708427,1111.6510715736451,1145.235850190917,1109.5609988626209,1110.938865667398,1089.702423633114,1101.3062492891381,1122.1800519944754,1091.8133329271263,1116.4712876756844
386,2014-01-22,1196.806383134292,1160.752639328946,1128.5866386383948,1133.514658786254,1114.032876959948,1167.1922414493465,1212.0156324640511,1159.7670738890245,1111.478344300918,1144.9176683727353,1109.3973624989844,1111.0661383946708,1089.7206054512958,1100.7062492891382,1122.007324721748,1091.3042420180354,1116.82583313023
387,2014-01-23,1196.2427467706555,1160.2890029653097,1128.3502750020311,1133.3237496953448,1113.741967869039,1167.1831505402556,1211.8338142822327,1159.3761647981153,1111.6419806645542,1144.4813047363716,1109.0882715898936,1110.9025020310344,1089.5569690876594,1100.8971583800471,1121.9709610853845,1090.6587874725808,1116.12583313023
388,2014-01-24,1195.3882013161103,1160.461730238037,1128.3957295474856,1132.5419315135264,1112.6056042326754,1166.5922414493466,1211.6519961004146,1158.52161934357,1111.269253391827,1144.06312291819,1108.7700897717118,1110.5843202128526,1089.393332724023,1100.3607947436838,1121.6982338126572,1086.4406056543992,1115.7712876756843
389,2014-01-25,1194.8245649524738,1160.3162756925824,1128.168456820213,1131.8601133317084,1112.8146951417662,1166.2831505402555,1211.6429051913237,1158.0488920708426,1110.9237988463724,1143.7267592818262,1108.3700897717117,1110.0115929401252,1088.7933327240232,1099.933522016411,1121.3618701762935,1084.5315147453082,1115.8440149484118
390,2014-01-26,1194.8336558615647,1159.8980938744007,1127.6775477293038,1131.6601133317083,1112.4328769599479,1165.9558778129826,1211.3156324640509,1157.8761647981155,1110.6965261190999,1143.6813047363717,1108.35190795353,1109.8661383946708,1088.6296963603868,1099.433522016411,1121.2073247217481,1084.7224238362173,1115.407651312048
391,2014-01-27,1194.2700194979284,1160.0071847834915,1127.359365911122,1131.6782951498901,1112.5965133235845,1166.1286050857102,1210.8701779185965,1157.7488920708427,1110.778344300918,1143.6267592818263,1108.0337261353482,1109.6025020310344,1088.911514542205,1099.6062492891383,1121.52550653993,1084.8042420180357,1115.3894694938663
392,2014-01-28,1194.4882013161102,1160.3890029653098,1128.168456820213,1131.8328406044357,1111.9692405963117,1165.4013323584372,1210.4792688276873,1157.4670738890245,1110.487435210009,1143.56312291819,1107.6973624989846,1109.2843202128527,1088.5387872694776,1099.3971583800474,1121.098233812657,1083.4406056543992,1114.3894694938663
393,2014-01-29,1195.2245649524739,1159.552639328946,1127.9411840929401,1130.8782951498902,1111.95105877813,1165.3104232675282,1210.0974506458692,1157.2761647981154,1110.3419806645545,1143.244941100008,1107.5246352262573,1108.838865667398,1088.202423633114,1099.5335220164109,1120.7073247217481,1083.140605654399,1114.7076513120483
394,2014-01-30,1194.6882013161103,1159.1980938744005,1127.6957295474856,1130.5237496953446,1111.8419678690389,1165.737695994801,1210.6065415549601,1156.930710252661,1109.4601624827362,1143.0813047363717,1107.3246352262572,1108.3934111219435,1087.293332724023,1099.3517038345926,1120.2891429035665,1083.3678783816717,1115.2712876756843
395,2014-01-31,1194.7518376797466,1158.943548419855,1127.5411840929403,1130.8328406044357,1112.0783315054025,1166.237695994801,1209.933814282233,1156.8761647981153,1109.3965261190997,1143.1903956454626,1107.260998862621,1108.0661383946708,1087.3115145422048,1099.2062492891382,1120.0982338126573,1083.3587874725808,1116.3531058575027
396,2014-02-01,1194.7518376797466,1158.661730238037,1127.6957295474856,1130.5328406044355,1111.6965133235844,1165.6195141766193,1210.4429051913237,1156.8943466162973,1108.9328897554633,1142.735850190917,1107.1246352262572,1107.9206838492162,1086.9387872694774,1099.1244311073199,1119.7800519944756,1083.4769692907628,1116.3531058575027
397,2014-02-02,1195.5518376797465,1158.6253666016735,1127.4411840929401,1130.4964769680719,1111.9601496872208,1165.737695994801,1209.8247233731418,1156.312528434479,1109.160162482736,1142.544941100008,1107.0155443171664,1107.4934111219434,1086.884241814932,1099.1426129255017,1119.7800519944756,1083.9224238362174,1114.62583313023
398,2014-02-03,1195.5518376797465,1158.8162756925824,1126.8048204565764,1130.27829514989,1110.4692405963115,1165.2104232675283,1209.3429051913236,1156.4579829799336,1108.7147079372817,1142.2540320090989,1106.7700897717118,1107.1206838492162,1086.793332724023,1098.7153401982291,1119.7800519944756,1084.576969290763,1116.1803785847753
399,2014-02-04,1196.2972922252013,1159.252639328946,1127.1866386383947,1131.6782951498901,1111.032876959948,1165.974059631165,1208.9701779185966,1156.92161934357,1108.7965261190998,1141.5267592818263,1106.0155443171661,1106.4843202128527,1086.4660599967503,1098.2880674709563,1119.8709610853846,1088.84969656349,1115.4712876756844
400,2014-02-05,1195.8882013161103,1159.1344575107642,1127.2320931838492,1131.505567877163,1110.3419678690389,1165.7922414493464,1208.3065415549602,1156.5670738890244,1108.087435210009,1141.054032009099,1106.1791806808026,1106.1570474855798,1086.3842418149322,1098.042612925502,1119.52550653993,1093.1769692907626,1114.7440149484119
401,2014-02-06,1195.715474043383,1158.4071847834916,1126.9775477293038,1131.0328406044357,1110.141967869039,1165.246786903892,1206.9701779185966,1156.2943466162972,1107.8237988463725,1140.4903956454625,1105.9246352262571,1105.8570474855799,1085.4842418149321,1097.7607947436836,1119.1618701762936,1101.4133329271265,1114.7440149484119
402,2014-02-07,1195.515474043383,1157.6526393289462,1126.5957295474857,1131.0419315135266,1109.732876959948,1164.437695994801,1206.9701779185966,1156.112528434479,1107.3965261191,1140.0994865545533,1105.5882715898936,1105.520683849216,1085.4569690876594,1097.3607947436838,1118.9345974490209,1102.5951511089445,1113.8712876756845
403,2014-02-08,1195.0700194979283,1157.1253666016732,1125.3502750020311,1130.9328406044356,1109.7237860508571,1164.6922414493465,1206.033814282233,1155.7579829799336,1107.1510715736451,1139.7994865545534,1105.5700897717118,1104.8025020310345,1085.1206054512957,1096.8607947436835,1118.6255065399298,1100.44969656349,1113.5894694938663
404,2014-02-09,1195.1700194979285,1156.3253666016733,1125.068456820213,1130.1328406044356,1109.541967869039,1164.0286050857103,1205.2792688276872,1155.2943466162974,1107.0056170281907,1139.6813047363717,1105.2337261353482,1104.4752293037618,1084.7387872694776,1096.4698856527746,1118.3800519944753,1100.2587874725812,1113.9349240393208
405,2014-02-10,1195.2609285888375,1156.252639328946,1125.4230022747583,1131.0328406044357,1109.5692405963116,1164.1286050857102,1205.6065415549601,1155.42161934357,1107.0965261190997,1139.4176683727353,1105.0973624989845,1104.1843202128525,1084.8387872694775,1096.3335220164108,1118.5345974490208,1100.4951511089446,1113.416742221139
406,2014-02-11,1194.6791104070194,1155.4435484198552,1124.577547729304,1130.3328406044357,1108.8692405963116,1163.6195141766193,1205.1519961004146,1154.9488920708427,1107.0237988463725,1138.8722138272808,1105.0973624989845,1104.0206838492163,1084.4206054512956,1096.0062492891382,1118.1800519944754,1100.14969656349,1112.716742221139
407,2014-02-12,1194.7700194979284,1155.4980938744006,1124.6866386383947,1129.2692042407994,1108.5056042326753,1163.546786903892,1204.8156324640509,1154.4943466162972,1106.9965261190998,1138.4267592818262,1104.9428170444392,1103.6934111219434,1083.7660599967503,1095.7517038345927,1117.916415630839,1101.1133329271263,1112.716742221139
408,2014-02-13,1193.6518376797464,1155.2799120562188,1124.0320931838494,1128.605567877163,1107.4510587781297,1165.0467869038919,1204.9883597367784,1154.2488920708427,1106.5056170281907,1138.344941100008,1104.960998862621,1103.3025020310345,1084.0478781785685,1095.4698856527746,1117.7073247217481,1101.9769692907628,1112.716742221139
409,2014-02-14,1193.7700194979286,1154.8980938744007,1124.250275002031,1128.5692042407993,1107.2237860508571,1164.855877812983,1205.3429051913238,1154.0670738890244,1106.305617028191,1138.1903956454626,1104.5700897717118,1103.3115929401254,1083.8024236331141,1095.333522016411,1117.634597449021,1099.1315147453083,1112.5440149484116
410,2014-02-15,1193.6791104070192,1153.943548419855,1123.8957295474859,1128.5510224226175,1107.4601496872206,1165.4104232675281,1205.1429051913237,1153.7761647981154,1106.1965261190999,1138.0267592818261,1104.2973624989845,1103.138865667398,1083.3478781785686,1095.2880674709565,1117.3982338126573,1096.9860601998537,1112.5440149484116
411,2014-02-16,1193.4882013161102,1153.7890029653097,1123.4139113656674,1128.2237496953446,1107.0146951417662,1164.9740596311647,1204.615632464051,1153.403437525388,1105.8965261191,1137.6085774636445,1104.2973624989845,1103.1297747583071,1083.3842418149322,1094.842612925502,1117.0891429035664,1096.2951511089445,1113.416742221139
412,2014-02-17,1193.5791104070192,1154.3890029653096,1124.1139113656675,1128.4146587862538,1107.1692405963117,1165.6195141766193,1205.524723373142,1153.7670738890245,1106.0783443009182,1137.4722138272807,1104.1064534080754,1102.8843202128526,1083.3206054512957,1095.0335220164109,1117.3618701762937,1095.8769692907626,1112.716742221139
413,2014-02-18,1195.0518376797465,1154.7344575107643,1124.3957295474856,1128.0328406044355,1107.7237860508571,1166.3922414493463,1204.942905191324,1153.9943466162972,1106.3783443009181,1137.7267592818262,1104.0973624989845,1102.9479565764889,1083.084241814932,1094.815340198229,1117.2436883581117,1095.8315147453081,1111.8440149484118
414,2014-02-19,1195.4427467706557,1153.8708211471278,1124.3866386383947,1126.923749695345,1107.3419678690389,1165.737695994801,1204.6883597367782,1153.8852557072062,1106.1510715736454,1137.6903956454626,1103.7519079535298,1102.8115929401251,1083.1842418149322,1094.642612925502,1117.007324721748,1100.3042420180357,1111.8440149484118
415,2014-02-20,1195.7336558615648,1154.152639328946,1124.1411840929402,1126.4510224226174,1108.214695141766,1166.9104232675284,1205.1610870095055,1153.8579829799335,1106.0510715736455,1137.6994865545535,1103.4609988626207,1102.4661383946707,1083.2478781785685,1094.42443110732,1116.8527792672028,1100.7224238362173,1111.8440149484118
416,2014-02-21,1195.3791104070194,1154.2344575107643,1123.9320931838495,1126.705567877163,1107.9419678690388,1166.6013323584375,1204.3792688276872,1153.7579829799336,1105.8510715736454,1137.7903956454625,1103.4609988626207,1102.6661383946707,1083.093332724023,1094.233522016411,1116.9982338126572,1097.167878381672,1113.0803785847752
417,2014-02-22,1195.4336558615648,1154.4253666016732,1124.0866386383948,1126.705567877163,1108.0874224144934,1166.637695994801,1204.124723373142,1153.4579829799334,1105.7510715736453,1137.5813047363715,1103.524635226257,1102.7206838492161,1083.3387872694777,1094.1244311073199,1116.9982338126572,1095.84969656349,1112.7349240393207
418,2014-02-23,1195.015474043383,1154.1162756925823,1123.859365911122,1125.887386058981,1107.832876959948,1166.5831505402557,1203.9247233731417,1153.0488920708426,1105.6601624827363,1137.3085774636443,1103.342817044439,1102.5570474855797,1082.8569690876593,1094.1971583800473,1116.72550653993,1095.5224238362173,1114.7440149484119
419,2014-02-24,1196.3972922252012,1154.6162756925823,1124.3775477293038,1127.096476968072,1108.1692405963115,1165.655877812983,1204.0883597367783,1153.4216193435698,1105.9692533918271,1137.744941100008,1103.433726135348,1102.820683849216,1083.193332724023,1094.1426129255017,1116.6618701762936,1094.24969656349,1112.5531058575025
420,2014-02-25,1197.6972922252012,1154.7890029653097,1124.7320931838492,1126.4782951498903,1108.5510587781298,1166.6286050857102,1204.6883597367782,1154.003437525388,1105.9510715736453,1137.3994865545535,1103.6609988626208,1102.647956576489,1083.0478781785685,1094.32443110732,1116.9709610853845,1094.1315147453083,1112.589469493866
421,2014-02-26,1198.006383134292,1154.843548419855,1125.6048204565766,1126.596476968072,1109.0874224144934,1166.6104232675284,1205.1610870095055,1154.2034375253882,1105.9419806645544,1137.2631229181898,1103.8882715898935,1102.6934111219434,1083.0387872694776,1093.9971583800473,1116.6982338126572,1093.8951511089447,1112.9258331302299
422,2014-02-27,1198.333655861565,1154.6253666016732,1125.7048204565767,1126.1510224226174,1108.414695141766,1166.737695994801,1204.1610870095055,1154.0852557072062,1105.6328897554636,1137.0722138272806,1103.760998862621,1102.520683849216,1082.911514542205,1093.906249289138,1116.4709610853845,1093.431514745308,1112.416742221139
423,2014-02-28,1197.6518376797467,1155.1162756925823,1125.6411840929402,1125.3692042407993,1108.1965133235842,1167.0013323584374,1204.1974506458691,1153.9398011617518,1105.4965261190998,1137.044941100008,1103.8882715898935,1102.4843202128525,1083.093332724023,1094.733522016411,1116.4073247217482,1093.540605654399,1112.589469493866
424,2014-03-01,1197.6972922252012,1154.7344575107643,1125.7866386383948,1125.4055678771629,1108.8510587781298,1167.3649687220739,1203.2247233731418,1153.6216193435698,1105.4147079372817,1136.7903956454627,1103.842817044439,1102.4115929401253,1082.5660599967503,1094.6517038345928,1116.1527792672027,1093.3769692907626,1113.9621967665935
425,2014-03-02,1197.8700194979285,1154.3253666016733,1125.6230022747584,1125.0873860589809,1108.3965133235843,1167.4013323584375,1202.9610870095055,1153.3398011617517,1105.3328897554634,1136.6267592818263,1103.85190795353,1102.4206838492162,1082.6569690876595,1094.5517038345927,1115.8709610853844,1093.4769692907628,1112.7621967665934
426,2014-03-03,1198.1336558615649,1154.8253666016733,1126.1139113656675,1125.5146587862537,1108.4056042326752,1168.2286050857101,1203.2519961004148,1153.9579829799336,1105.3237988463725,1136.2994865545536,1103.6519079535299,1102.038865667398,1082.7387872694776,1094.8789765618656,1116.0618701762935,1094.2042420180355,1113.6985604029571
427,2014-03-04,1199.1791104070192,1155.3890029653098,1126.3048204565766,1125.487386058981,1108.6783315054024,1167.8649687220736,1203.9156324640508,1153.72161934357,1105.0965261190997,1136.3903956454626,1104.0337261353482,1102.1206838492162,1082.4478781785685,1094.8971583800474,1115.8527792672025,1093.2860601998536,1112.9258331302299
428,2014-03-05,1197.515474043383,1155.9162756925825,1126.9139113656674,1125.0055678771628,1109.2237860508571,1167.6831505402556,1204.3701779185963,1153.5579829799335,1105.2510715736453,1136.1176683727354,1103.842817044439,1102.5025020310343,1082.4569690876594,1095.1062492891383,1115.72550653993,1096.5133329271264,1113.2894694938661
