,날짜,도매가격품명,지명,시도명,관측지점명,면적,생산량,SPI1,SPI3,EDI,일반유가,면세유가,수입중량(30일전),도매가격날짜,도매가격
1638,2017-06-29,여름,평창군,강원,평창군,1580,165000,-1.6,-2.35,-1.99,1255.93,699.63,14685.0,2017-08-28,16000.0
1639,2017-06-30,여름,평창군,강원,평창군,1580,165000,-1.02,-1.94,-1.75,1255.37,699.67,14685.0,2017-08-29,15000.0
1640,2017-07-01,여름,평창군,강원,평창군,1580,165000,-1.1,-1.97,-1.8,1252.95,697.8,14685.0,2017-08-30,17000.0
1641,2017-07-02,여름,평창군,강원,평창군,1580,165000,-1.63,-2.01,-1.84,1252.46,696.9,14685.0,2017-08-31,16000.0
1642,2017-07-03,여름,평창군,강원,평창군,1580,165000,0.25,-0.53,-0.79,1251.96,696.61,109825.0,2017-09-01,18000.0
1643,2017-07-04,여름,평창군,강원,평창군,1580,165000,0.61,-0.15,0.13,1250.82,695.28,109825.0,2017-09-02,18000.0
1644,2017-07-05,여름,평창군,강원,평창군,1580,165000,0.62,-0.16,0.08,1250.15,695.02,109825.0,2017-09-03,18000.0
1645,2017-07-06,여름,평창군,강원,평창군,1580,165000,0.53,-0.23,-0.15,1249.27,693.79,109825.0,2017-09-04,20000.0
1646,2017-07-07,여름,평창군,강원,평창군,1580,165000,0.42,-0.27,-0.25,1248.67,694.74,109825.0,2017-09-05,22000.0
1647,2017-07-08,여름,평창군,강원,평창군,1580,165000,0.31,-0.31,-0.39,1247.59,693.65,109825.0,2017-09-06,21000.0
1648,2017-07-09,여름,평창군,강원,평창군,1580,165000,0.61,-0.12,0.01,1247.37,693.64,109825.0,2017-09-07,21000.0
1649,2017-07-10,여름,평창군,강원,평창군,1580,165000,0.56,-0.15,-0.2,1247.32,693.12,109825.0,2017-09-08,21000.0
1650,2017-07-11,여름,평창군,강원,평창군,1580,165000,0.65,-0.11,-0.13,1247.48,692.91,109825.0,2017-09-09,21000.0
1651,2017-07-12,여름,평창군,강원,평창군,1580,165000,0.77,-0.01,-0.03,1247.0,692.98,109825.0,2017-09-10,21000.0
1652,2017-07-13,여름,평창군,강원,평창군,1580,165000,0.65,-0.1,-0.29,1246.41,692.37,109825.0,2017-09-11,18000.0
1653,2017-07-14,여름,평창군,강원,평창군,1580,165000,0.62,-0.17,-0.39,1246.03,692.69,109825.0,2017-09-12,17000.0
1654,2017-07-15,여름,평창군,강원,평창군,1580,165000,0.57,-0.19,-0.46,1245.32,690.99,109825.0,2017-09-13,16000.0
1655,2017-07-16,여름,평창군,강원,평창군,1580,165000,0.52,-0.23,-0.54,1244.97,690.07,109825.0,2017-09-14,15000.0
1656,2017-07-17,여름,평창군,강원,평창군,1580,165000,0.52,-0.27,-0.47,1245.71,688.94,109825.0,2017-09-15,16000.0
1657,2017-07-18,여름,평창군,강원,평창군,1580,165000,0.49,-0.32,-0.56,1245.18,688.08,109825.0,2017-09-16,16000.0
1658,2017-07-19,여름,평창군,강원,평창군,1580,165000,0.46,-0.31,-0.58,1244.21,687.93,109825.0,2017-09-17,16000.0
1659,2017-07-20,여름,평창군,강원,평창군,1580,165000,0.45,-0.37,-0.7,1244.44,687.86,109825.0,2017-09-18,15000.0
1660,2017-07-21,여름,평창군,강원,평창군,1580,165000,0.47,-0.37,-0.73,1244.35,687.43,109825.0,2017-09-19,15000.0
1661,2017-07-22,여름,평창군,강원,평창군,1580,165000,0.48,-0.39,-0.76,1244.15,687.51,109825.0,2017-09-20,16000.0
1662,2017-07-23,여름,평창군,강원,평창군,1580,165000,0.47,-0.39,-0.72,1243.73,687.97,109825.0,2017-09-21,15000.0
1663,2017-07-24,여름,평창군,강원,평창군,1580,165000,0.54,-0.32,-0.65,1244.34,686.79,109825.0,2017-09-22,16000.0
1664,2017-07-25,여름,평창군,강원,평창군,1580,165000,0.53,-0.35,-0.8,1244.19,685.51,109825.0,2017-09-23,16000.0
1665,2017-07-26,여름,평창군,강원,평창군,1580,165000,0.59,-0.34,-0.81,1244.09,686.04,109825.0,2017-09-24,16000.0
1666,2017-07-27,여름,평창군,강원,평창군,1580,165000,0.57,-0.34,-0.8,1243.6,685.89,109825.0,2017-09-25,15000.0
1667,2017-07-28,여름,평창군,강원,평창군,1580,165000,0.54,-0.37,-0.84,1243.73,686.9,109825.0,2017-09-26,14000.0
1668,2017-07-29,여름,평창군,강원,평창군,1580,165000,0.53,-0.36,-0.82,1243.91,687.07,109825.0,2017-09-27,14000.0
1669,2017-07-30,여름,평창군,강원,평창군,1580,165000,0.42,-0.35,-0.83,1243.57,686.88,109825.0,2017-09-28,13000.0
1670,2017-07-31,여름,평창군,강원,평창군,1580,165000,0.44,-0.37,-0.88,1244.36,688.32,109825.0,2017-09-29,16000.0
1671,2017-08-01,여름,평창군,강원,평창군,1580,165000,0.51,-0.37,-0.89,1244.06,688.03,86915.0,2017-10-02,16000.0
1672,2017-08-02,여름,평창군,강원,평창군,1580,165000,-0.23,-0.39,-0.98,1244.7,688.1,86915.0,2017-10-03,16000.0
1673,2017-08-03,여름,평창군,강원,평창군,1580,165000,-0.65,-0.43,-1.03,1244.76,688.43,86915.0,2017-10-04,16000.0
1674,2017-08-04,여름,평창군,강원,평창군,1580,165000,-0.85,-0.46,-1.02,1245.65,688.19,86915.0,2017-10-05,16000.0
1675,2017-08-05,여름,평창군,강원,평창군,1580,165000,-0.82,-0.48,-1.06,1246.22,687.83,86915.0,2017-10-06,16000.0
1676,2017-08-06,여름,평창군,강원,평창군,1580,165000,-0.71,-0.45,-1.08,1246.45,687.34,86915.0,2017-10-07,16000.0
1677,2017-08-07,여름,평창군,강원,평창군,1580,165000,-0.66,-0.43,-1.06,1247.77,686.47,86915.0,2017-10-08,16000.0
1678,2017-08-08,여름,평창군,강원,평창군,1580,165000,-1.23,-0.47,-1.06,1248.18,687.23,86915.0,2017-10-09,16000.0
1679,2017-08-09,여름,평창군,강원,평창군,1580,165000,-1.08,-0.47,-1.07,1249.75,687.93,86915.0,2017-10-10,15000.0
