구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2017년09월24일,783.66,748.25,702.75,733.64,701.70,777.09,814.94,759.31,703.77,732.13,696.06,702.22,682.01,687.05,701.36,720.48,723.89
2017년09월25일,783.66,746.79,703.87,733.05,701.70,777.77,815.36,758.91,704.05,732.58,695.39,702.03,681.95,687.44,702.46,719.30,719.66
2017년09월26일,783.66,746.79,705.67,734.86,700.48,771.40,816.49,759.90,704.31,734.73,695.21,702.64,682.05,688.40,702.23,719.94,723.36
2017년09월27일,783.66,746.79,705.67,734.86,700.48,771.40,816.49,759.90,704.31,734.73,695.28,702.77,682.05,688.40,702.23,719.94,723.36
2017년09월28일,783.66,749.72,704.94,734.97,699.68,778.22,817.19,760.03,705.11,734.73,695.81,704.42,684.20,688.89,704.21,718.53,722.88
2017년09월29일,783.66,754.32,705.29,736.56,701.28,778.00,815.54,761.58,707.64,735.38,696.18,706.32,685.98,689.43,704.43,719.64,725.82
2017년09월30일,783.66,758.50,700.81,737.46,701.36,777.61,815.05,761.03,708.20,735.54,697.53,706.97,687.13,690.57,705.75,724.80,730.61
2017년10월01일,783.66,757.91,708.60,736.89,701.72,778.45,815.78,762.39,709.05,735.89,700.07,708.12,687.93,691.81,706.30,727.97,738.47
2017년10월02일,783.66,753.60,709.40,737.97,711.72,771.47,816.63,763.18,709.05,736.32,700.80,709.15,689.68,693.12,708.31,728.76,739.52
2017년10월03일,783.66,755.60,713.62,739.05,707.72,777.09,816.91,764.26,710.88,736.37,701.75,710.11,689.57,694.04,708.51,729.70,739.52
2017년10월04일,787.00,755.60,713.48,739.05,711.52,778.23,815.01,764.57,711.51,737.53,702.23,710.75,690.62,694.67,709.20,729.85,739.52
2017년10월05일,787.00,755.60,713.63,739.05,712.32,778.66,814.72,764.49,712.33,737.68,702.32,710.88,690.74,694.71,709.62,730.00,739.52
2017년10월06일,796.66,756.40,713.80,739.05,715.43,784.86,816.63,764.35,712.23,737.65,703.15,710.68,692.49,695.16,710.07,729.79,739.52
2017년10월07일,796.66,756.40,714.13,739.87,714.56,784.86,816.63,764.95,713.04,737.82,703.91,711.23,692.01,695.86,710.51,730.40,739.52
2017년10월08일,796.66,756.40,714.00,739.87,714.95,785.77,816.63,765.51,713.59,738.52,703.90,711.91,692.56,695.14,709.46,730.71,739.52
2017년10월09일,796.66,756.40,714.03,740.89,712.90,785.77,816.91,765.87,713.92,739.00,703.59,711.27,692.11,695.74,709.56,730.39,737.36
2017년10월10일,796.66,751.20,718.19,744.81,712.90,785.77,816.91,767.24,713.63,739.30,704.06,711.84,692.47,696.20,709.17,730.03,737.10
2017년10월11일,796.66,750.84,718.50,743.25,714.95,785.23,817.65,768.39,713.76,739.37,704.16,712.44,691.17,696.69,710.11,730.71,739.73
2017년10월12일,796.66,750.48,719.84,742.07,715.75,785.23,817.51,768.70,715.24,740.27,704.99,712.05,691.92,697.53,710.02,732.28,741.94
2017년10월13일,796.66,750.48,720.01,743.48,717.83,785.23,819.31,769.09,715.61,742.88,705.29,712.43,691.74,697.98,709.95,730.09,740.36
2017년10월14일,758.00,755.68,720.70,743.71,715.13,785.00,818.06,769.01,715.89,742.22,706.12,712.27,691.85,698.29,709.85,731.53,740.36
2017년10월15일,758.00,755.68,721.23,744.20,714.26,785.68,820.76,769.08,715.13,742.20,707.60,712.60,693.40,699.20,709.79,730.76,741.36
2017년10월16일,758.00,755.68,721.23,744.20,716.00,779.52,819.66,769.79,715.05,742.20,707.80,713.26,694.00,699.22,710.23,731.84,740.84
2017년10월17일,758.00,752.42,722.03,748.58,715.13,779.95,819.52,770.57,715.56,742.15,707.23,713.34,694.20,699.28,710.68,733.42,740.84
2017년10월18일,805.66,752.42,723.37,749.56,714.26,781.13,821.05,770.07,716.33,743.40,709.23,713.08,693.62,699.64,711.22,733.33,740.84
2017년10월19일,805.66,752.42,723.64,749.43,714.26,781.13,820.21,770.90,717.35,743.97,709.37,714.15,693.38,700.06,711.39,733.90,738.21
2017년10월20일,805.66,753.00,719.30,746.90,715.95,781.13,821.97,769.92,718.88,744.33,708.59,714.19,694.66,701.01,711.50,733.51,738.21
2017년10월21일,805.66,753.11,719.31,747.15,715.95,781.13,821.61,770.65,719.84,743.61,709.59,714.55,695.46,700.77,712.13,733.00,738.21
2017년10월22일,805.66,753.11,720.71,747.95,715.95,775.18,823.87,771.16,719.83,744.07,710.52,714.40,695.62,701.55,712.46,732.70,738.73
2017년10월23일,809.00,753.11,719.31,748.17,715.95,781.54,823.87,771.94,719.95,743.62,711.36,714.31,695.98,701.32,712.56,732.97,732.55
2017년10월24일,809.00,754.26,716.56,748.70,715.04,781.54,823.32,772.67,720.18,742.75,711.02,714.46,695.62,701.71,712.65,734.37,734.44
2017년10월25일,809.00,749.26,716.56,749.31,715.04,781.81,823.32,772.75,720.86,742.70,709.69,713.71,696.72,701.33,713.06,734.58,734.44
2017년10월26일,809.00,754.46,720.06,748.63,716.40,781.81,824.97,773.79,720.85,743.44,709.61,715.29,696.39,701.74,712.75,735.61,742.63
2017년10월27일,809.00,753.30,720.48,748.43,714.80,782.04,824.97,772.89,720.87,744.15,710.05,715.20,695.77,702.16,711.48,735.64,742.63
2017년10월28일,809.00,753.30,720.22,749.23,715.60,781.00,825.65,772.57,722.24,744.63,710.59,714.71,697.75,701.91,711.73,737.71,745.26
2017년10월29일,809.00,753.30,720.22,749.23,715.52,780.95,826.06,772.86,721.64,744.36,711.80,715.91,698.07,702.13,712.67,736.96,745.78
2017년10월30일,809.00,753.30,720.22,749.23,715.52,780.95,826.06,772.86,721.64,744.13,711.80,715.91,698.07,702.13,712.60,736.96,745.78
2017년10월31일,809.00,753.30,722.12,747.64,724.16,781.40,825.65,773.03,722.29,743.06,711.84,716.38,697.55,702.69,712.75,735.81,745.78
2017년11월01일,813.33,753.30,720.32,749.05,726.25,782.54,823.36,772.21,720.86,742.79,710.15,716.69,695.98,702.71,713.46,737.25,745.78
2017년11월02일,813.33,755.23,722.18,751.02,727.20,782.54,825.52,773.12,721.57,744.21,712.58,717.57,698.21,704.32,715.09,745.74,745.78
2017년11월03일,813.33,755.23,722.18,751.02,727.20,782.54,825.52,773.12,721.57,744.21,712.58,717.57,698.21,704.32,715.09,745.74,745.78
2017년11월04일,813.33,759.04,722.12,752.72,719.23,782.54,826.20,772.98,721.92,745.55,713.31,718.41,699.91,705.00,716.87,748.18,746.31
2017년11월05일,813.33,759.04,722.12,753.77,717.69,782.54,827.15,773.77,721.66,746.99,712.76,719.02,700.92,705.41,717.37,749.50,743.68
2017년11월06일,813.33,757.33,721.74,755.07,721.53,776.27,827.15,774.84,722.42,747.31,713.39,719.60,700.69,705.55,716.97,750.25,743.68
2017년11월07일,813.33,754.84,718.67,756.57,721.51,777.61,827.15,774.19,723.46,748.16,713.74,719.85,700.62,705.86,717.90,750.33,744.36
2017년11월08일,819.00,756.92,725.20,762.07,722.25,778.50,827.15,775.10,723.92,748.47,714.81,720.41,701.45,706.81,718.03,753.01,747.52
2017년11월09일,819.00,757.30,724.35,762.70,724.85,790.56,828.75,776.70,724.18,749.21,715.21,721.14,700.93,707.55,718.72,756.94,746.84
2017년11월10일,819.00,753.57,725.57,762.57,721.96,791.69,829.43,776.93,725.01,750.07,717.24,722.07,701.23,709.03,719.24,757.14,746.31
2017년11월11일,819.00,758.76,725.74,762.52,723.88,791.69,831.08,778.78,727.25,751.22,718.85,722.31,703.01,710.14,719.99,758.34,748.52
2017년11월12일,819.00,758.76,725.91,764.20,723.42,791.69,833.27,777.98,727.20,751.15,720.36,723.60,703.06,711.10,720.22,759.30,750.94
2017년11월13일,819.00,758.76,725.91,764.20,723.42,791.69,833.27,777.98,727.20,751.15,720.36,723.60,703.06,711.10,720.16,759.30,750.94
2017년11월14일,819.00,759.15,730.63,764.12,722.26,792.08,832.69,779.83,727.71,753.09,720.02,723.73,703.85,712.15,719.52,758.88,751.47
2017년11월15일,819.00,761.46,731.33,767.32,721.96,793.45,833.15,780.77,728.89,753.49,721.71,726.37,703.75,712.67,720.90,760.25,754.10
2017년11월16일,819.00,763.76,732.00,769.10,722.36,799.17,834.23,784.01,730.06,754.76,722.87,726.23,705.19,713.45,721.67,761.13,753.89
2017년11월17일,819.00,762.38,730.87,771.05,724.04,799.60,834.23,784.07,732.46,755.63,723.09,726.45,706.45,714.15,722.10,761.41,755.15
2017년11월18일,819.00,764.50,731.60,773.12,725.24,800.91,834.72,782.93,733.47,757.05,723.42,728.10,707.24,714.38,724.09,761.43,755.15
2017년11월19일,819.00,764.69,732.82,766.07,725.24,801.04,837.10,784.30,734.56,757.81,724.34,729.20,707.04,714.80,723.65,761.70,756.10
2017년11월20일,819.00,765.26,732.65,773.87,723.24,799.82,835.76,784.20,734.75,758.52,723.53,729.40,707.71,715.51,723.49,761.70,756.10
2017년11월21일,819.00,765.26,734.28,773.27,727.04,803.30,838.20,783.51,735.99,759.44,723.08,729.81,709.23,715.43,724.16,759.96,756.10
2017년11월22일,819.00,761.70,728.98,774.05,728.50,803.69,838.20,784.16,736.71,760.77,724.82,730.59,710.14,716.41,725.33,761.99,754.21
2017년11월23일,819.00,759.66,728.98,773.07,731.00,803.91,836.28,783.75,738.12,760.28,726.05,731.50,710.93,716.94,727.22,762.09,754.26
2017년11월24일,819.00,766.29,730.67,770.27,732.78,803.69,839.30,784.94,739.07,761.46,726.59,732.49,712.35,718.30,727.35,762.18,754.21
2017년11월25일,819.00,766.29,730.69,769.42,732.78,802.43,841.00,786.22,739.18,761.65,727.78,732.68,712.74,718.68,728.08,761.56,754.21
2017년11월26일,819.00,761.85,731.74,770.92,731.84,798.30,841.82,787.36,740.23,762.30,727.94,733.33,713.41,720.11,729.20,760.63,754.21
2017년11월27일,819.00,761.85,731.67,770.92,731.04,798.52,842.50,788.63,740.12,762.65,728.77,733.72,712.60,720.62,729.36,761.21,756.84
2017년11월28일,819.00,761.85,731.72,771.13,728.72,798.52,842.23,789.70,739.77,762.46,730.03,734.41,712.62,721.61,730.68,762.04,756.84
2017년11월29일,819.00,763.70,732.10,770.44,731.52,798.52,843.28,789.96,741.84,763.32,729.78,735.49,713.28,721.94,730.41,762.66,756.84
2017년11월30일,819.00,763.70,734.20,770.54,730.75,798.52,844.29,791.25,741.70,763.44,730.48,735.57,714.29,722.58,730.72,767.30,757.57
2017년12월01일,852.33,761.81,734.54,771.72,734.62,799.82,845.64,789.80,741.81,764.33,730.14,736.68,714.50,723.53,731.69,770.02,757.84
2017년12월02일,852.33,760.34,735.27,771.55,736.40,801.95,846.32,790.96,743.12,765.95,731.55,738.83,717.37,725.15,734.71,771.79,760.63
2017년12월03일,852.33,762.65,741.23,772.32,736.40,804.43,846.41,791.72,743.94,766.43,733.36,739.34,718.36,726.49,735.73,773.20,761.78
2017년12월04일,852.33,764.70,742.01,775.78,737.69,799.13,845.93,792.82,745.04,766.41,735.14,740.44,718.53,727.29,736.13,772.00,761.78
2017년12월05일,852.33,764.70,743.98,769.18,743.07,804.60,846.72,792.95,745.55,766.08,735.22,740.78,719.06,727.00,737.83,771.56,759.66
2017년12월06일,852.33,763.92,744.67,770.53,743.07,804.60,849.31,794.41,745.93,767.21,736.88,741.45,720.02,728.07,737.54,765.36,760.72
2017년12월07일,852.33,765.03,744.68,769.80,742.96,805.13,847.24,795.81,746.72,768.16,737.79,742.17,719.95,728.20,738.24,764.60,760.72
2017년12월08일,852.33,763.18,742.20,762.28,740.00,805.47,849.57,795.28,747.77,766.90,738.08,742.18,721.24,728.71,739.19,764.14,760.72
2017년12월09일,852.33,764.29,743.76,766.26,741.92,806.63,849.02,795.22,749.38,768.54,738.61,741.10,722.77,728.61,739.11,764.16,759.05
2017년12월10일,852.33,765.03,743.93,766.26,740.38,810.81,847.10,795.40,748.49,769.32,738.87,742.04,723.13,730.66,740.69,764.83,760.72
2017년12월11일,852.33,765.03,742.70,761.67,741.53,810.81,849.01,795.77,748.08,768.74,740.03,742.46,723.24,730.20,740.90,763.86,760.72
2017년12월12일,852.33,765.03,743.41,761.67,743.46,804.04,849.69,797.30,748.00,769.22,738.80,744.24,722.46,730.28,740.25,764.66,760.72
2017년12월13일,852.33,765.03,739.74,761.67,743.46,804.04,849.69,797.00,747.18,769.22,738.78,744.05,722.32,730.32,740.23,764.66,759.58
2017년12월14일,852.33,767.22,740.42,761.57,741.61,804.95,850.10,796.24,748.24,770.35,738.75,743.95,722.81,730.44,740.73,763.28,762.52
2017년12월15일,852.33,767.96,742.04,762.00,744.30,802.90,849.97,797.00,749.11,771.29,739.52,743.90,722.82,731.50,742.65,763.24,763.61
2017년12월16일,852.33,768.62,742.98,762.00,746.37,801.72,847.50,797.41,750.13,772.01,739.48,744.00,724.17,732.09,742.30,763.12,760.72
2017년12월17일,852.33,768.62,742.45,763.08,744.30,808.31,848.36,797.41,750.80,772.31,739.51,743.32,723.92,732.13,743.01,762.68,760.72
2017년12월18일,852.33,768.62,742.45,763.08,744.30,808.31,848.36,797.41,750.80,772.31,739.51,743.32,723.92,732.18,743.01,762.68,760.72
2017년12월19일,852.33,768.62,743.91,770.16,748.96,810.36,848.50,796.60,748.98,772.31,739.44,745.02,723.86,731.78,742.68,762.69,763.50
2017년12월20일,852.33,768.96,742.76,770.00,748.77,810.40,849.38,798.58,749.37,773.57,740.39,745.12,724.40,732.21,744.66,762.24,763.50
2017년12월21일,852.33,768.96,741.71,773.00,751.07,810.00,849.32,799.00,748.89,773.56,740.16,744.44,725.58,733.16,744.30,762.00,764.11
2017년12월22일,852.33,766.37,741.38,773.00,749.19,807.56,849.44,799.44,749.29,773.65,742.19,743.69,726.46,733.67,745.30,762.45,764.11
2017년12월23일,852.33,775.62,742.81,772.97,749.19,807.13,852.41,799.61,750.02,773.58,741.84,745.07,726.16,733.89,745.17,762.95,764.11
2017년12월24일,852.33,770.81,739.62,772.97,749.19,807.13,852.41,799.17,750.81,774.25,743.07,746.16,726.62,734.52,745.76,762.86,764.11
2017년12월25일,852.33,770.81,741.90,772.97,747.96,804.95,852.41,799.54,750.89,773.96,743.70,746.25,726.84,734.93,745.91,763.01,764.11
2017년12월26일,852.33,770.19,740.36,773.95,744.73,807.54,853.54,799.01,751.32,774.08,742.67,747.55,727.38,734.69,745.24,762.87,764.11
2017년12월27일,852.33,765.25,745.52,774.05,746.08,805.90,854.09,799.10,751.47,773.90,742.62,746.68,724.92,735.05,745.25,762.14,765.50
2017년12월28일,852.33,767.62,745.86,774.07,746.07,807.54,852.28,797.05,751.14,774.46,742.70,747.02,725.63,735.45,744.82,763.74,764.38
2017년12월29일,852.33,770.55,743.66,774.79,739.53,802.65,853.05,796.94,752.16,773.90,743.14,747.77,726.11,735.63,746.01,763.27,764.38
2017년12월30일,852.33,769.74,744.26,775.61,748.38,810.13,854.23,797.25,751.60,774.10,742.73,748.94,726.05,735.03,747.03,761.07,764.38
2017년12월31일,852.33,770.55,744.98,775.89,752.14,807.95,855.19,798.55,751.14,775.03,743.90,749.00,725.22,735.37,747.51,758.80,764.38
2018년01월01일,852.33,770.55,743.64,774.10,752.14,807.95,855.19,799.17,752.02,775.04,742.53,749.46,726.62,735.14,746.29,757.25,764.38
2018년01월02일,852.33,770.55,742.67,776.94,752.14,807.95,855.19,798.57,753.13,775.12,742.26,749.41,726.74,734.97,746.36,757.40,764.38
2018년01월03일,852.33,770.19,742.67,776.94,752.14,807.81,855.19,798.56,753.20,775.19,742.34,749.41,727.12,735.00,746.23,757.40,764.38
2018년01월04일,852.33,770.19,742.67,773.94,752.14,807.81,855.19,798.56,753.09,775.19,741.80,749.32,726.92,735.00,746.23,757.57,764.38
2018년01월05일,852.33,770.19,742.67,773.94,752.14,809.14,855.19,798.41,752.80,774.66,741.65,748.87,726.92,734.56,746.46,757.57,764.38
2018년01월06일,852.33,770.19,742.67,773.85,750.57,802.85,855.19,797.90,752.65,774.56,740.24,748.80,726.59,734.19,746.20,757.57,764.38
2018년01월07일,852.33,767.40,742.67,771.43,750.60,802.85,855.26,797.96,751.26,775.00,739.57,748.62,726.66,734.10,745.86,756.67,763.47
2018년01월08일,852.33,768.12,746.40,771.43,752.82,802.85,853.27,796.88,752.12,774.51,738.46,747.00,725.69,733.96,745.20,756.62,766.18
2018년01월09일,828.00,770.22,748.05,772.96,753.17,814.11,851.17,793.44,751.12,774.25,736.97,745.69,725.89,734.27,741.58,757.15,757.26
2018년01월10일,780.00,779.21,748.14,773.23,730.30,816.42,851.70,781.01,747.63,768.18,730.89,744.19,725.15,731.43,737.04,756.59,763.20
2018년01월11일,,,,,,,,,,702.00,713.50,,,,735.00,,
2018년01월12일,820.00,757.00,745.72,772.59,734.29,815.38,859.20,793.66,752.73,773.79,739.02,741.14,727.20,734.70,746.45,768.31,761.86
2018년01월13일,820.00,770.61,749.43,769.75,741.65,809.21,862.44,796.49,753.15,775.52,741.35,744.21,727.94,736.12,747.26,768.02,763.62
2018년01월14일,850.33,775.59,748.70,773.28,745.59,809.20,860.68,797.77,753.96,777.21,743.00,744.92,729.08,736.52,750.10,772.44,763.62
2018년01월15일,850.33,778.39,751.48,774.70,747.86,809.20,861.98,798.46,754.65,777.75,743.51,745.86,730.02,737.10,751.24,771.29,764.58
2018년01월16일,850.33,780.56,751.27,777.31,746.04,810.23,861.39,799.05,754.83,778.33,745.14,748.23,733.09,737.68,752.48,771.20,764.58
2018년01월17일,850.33,780.56,751.27,777.31,746.04,810.23,861.39,799.05,754.83,778.33,745.14,748.23,733.09,737.68,752.49,771.20,764.58
2018년01월18일,850.33,782.20,752.53,780.72,746.45,810.47,862.82,800.87,756.04,779.99,746.83,748.80,734.84,738.78,752.57,771.74,767.66
2018년01월19일,852.00,782.20,751.14,784.09,755.30,810.47,864.27,803.39,756.97,780.90,747.09,749.88,734.72,739.50,753.47,771.58,769.33
2018년01월20일,852.00,782.20,753.49,783.06,755.30,811.65,866.50,805.06,758.51,780.47,747.76,750.50,734.50,739.76,753.29,771.45,763.58
2018년01월21일,852.00,782.20,750.77,783.33,754.29,811.65,866.92,805.61,759.24,782.46,748.62,751.70,735.14,740.09,753.36,771.14,764.64
2018년01월22일,852.00,782.20,753.37,786.00,755.45,806.68,867.25,806.98,758.37,783.05,749.04,751.87,734.94,739.96,752.46,771.04,764.64
2018년01월23일,852.00,772.73,752.83,783.20,757.00,807.47,864.31,807.11,758.51,784.02,749.49,751.76,735.16,739.64,753.50,771.15,772.94
2018년01월24일,852.00,773.60,754.00,783.79,754.13,807.94,865.18,807.33,759.17,784.28,750.88,753.14,734.46,739.87,754.36,770.82,772.94
2018년01월25일,852.00,774.91,754.51,785.06,754.54,817.52,865.48,808.44,760.18,785.52,750.29,754.10,735.75,740.10,754.69,773.20,772.82
2018년01월26일,852.00,775.33,755.03,786.16,754.54,816.85,865.48,809.02,761.24,786.28,752.04,753.39,737.02,741.52,755.06,774.16,772.37
2018년01월27일,855.33,784.32,754.75,788.09,754.34,816.85,864.53,810.59,762.00,787.09,752.47,755.17,737.49,742.25,756.50,775.06,773.31
2018년01월28일,855.33,784.91,754.75,788.63,754.34,817.31,866.00,811.54,762.56,787.88,752.96,755.26,738.40,743.26,755.30,775.32,769.56
2018년01월29일,855.33,784.91,755.61,788.63,754.34,817.31,866.00,811.33,763.61,788.81,752.85,756.71,739.75,743.26,756.01,775.31,772.68
2018년01월30일,855.33,784.91,755.71,787.34,755.65,814.56,866.14,811.64,763.81,787.97,753.21,755.97,740.65,744.02,756.33,774.92,773.11
2018년01월31일,855.33,784.91,755.87,789.87,758.27,815.43,866.14,811.26,765.43,787.88,754.01,756.31,740.17,743.56,756.94,775.95,779.82
2018년02월01일,855.33,784.91,755.87,789.87,758.27,815.43,866.14,811.26,765.43,787.88,754.01,756.31,740.17,743.56,756.94,775.95,779.82
2018년02월02일,822.50,785.68,758.49,792.58,758.19,820.17,869.47,813.53,767.13,789.48,755.72,758.68,743.60,746.35,759.22,785.02,782.76
2018년02월03일,822.50,788.08,759.56,790.66,759.28,826.62,873.53,815.09,767.50,790.20,757.70,758.80,744.71,747.87,760.60,788.03,783.29
2018년02월04일,848.66,788.08,760.29,790.77,759.14,823.65,871.76,815.04,768.57,790.73,758.23,759.07,745.91,748.94,761.54,791.04,783.29
2018년02월05일,848.66,787.58,759.37,790.77,759.14,823.65,871.37,814.87,768.30,790.56,758.56,759.36,745.48,748.97,761.79,791.97,783.29
2018년02월06일,848.66,790.91,753.00,790.48,759.60,825.82,871.37,817.15,770.22,791.01,759.48,760.50,745.31,749.39,761.97,792.43,785.05
2018년02월07일,853.66,790.50,753.17,791.76,763.85,825.82,872.21,817.22,770.12,790.74,761.76,760.35,746.35,750.26,762.45,794.19,785.05
2018년02월08일,853.66,790.84,752.91,792.85,756.85,826.00,871.45,817.96,770.41,792.28,761.29,760.94,745.89,750.58,762.17,793.98,789.58
2018년02월09일,853.66,790.84,756.48,792.85,759.85,828.09,870.73,819.59,771.53,791.79,762.71,762.20,748.46,750.86,763.65,793.67,789.58
2018년02월10일,853.66,791.19,756.22,791.36,759.85,828.38,872.26,819.75,771.20,794.05,762.45,763.07,748.51,751.26,764.00,795.98,790.17
2018년02월11일,853.66,790.42,756.72,793.58,759.85,830.52,872.54,820.38,770.72,794.34,763.73,763.42,749.85,751.35,764.32,796.28,789.58
2018년02월12일,853.66,790.42,756.72,793.58,760.35,830.54,875.57,820.06,771.40,795.01,764.28,763.11,749.96,751.42,764.52,794.42,787.82
2018년02월13일,853.66,789.65,757.57,791.11,760.35,826.04,875.57,821.32,772.24,795.30,763.38,764.03,750.03,751.80,763.89,794.68,789.58
2018년02월14일,853.66,793.88,757.38,791.11,761.76,826.04,876.00,820.64,773.22,794.66,764.22,764.34,749.96,751.91,763.91,793.27,789.05
