,날짜,지역,품명,가격
651,2014-03-14,부산,겨울,3500.0
652,2014-03-14,대구,겨울,4000.0
653,2014-03-14,광주,겨울,3500.0
654,2014-03-14,대전,겨울,3500.0
655,2014-03-17,서울,겨울,3500.0
656,2014-03-17,부산,겨울,3500.0
657,2014-03-17,대구,겨울,4000.0
658,2014-03-17,광주,겨울,3500.0
659,2014-03-17,대전,겨울,3500.0
660,2014-03-18,서울,겨울,3500.0
661,2014-03-18,부산,겨울,3500.0
662,2014-03-18,대구,겨울,4000.0
663,2014-03-18,광주,겨울,3500.0
664,2014-03-18,대전,겨울,3500.0
665,2014-03-19,서울,겨울,3500.0
666,2014-03-19,부산,겨울,3500.0
667,2014-03-19,대구,겨울,4000.0
668,2014-03-19,광주,겨울,3500.0
669,2014-03-19,대전,겨울,3500.0
670,2014-03-20,서울,겨울,3500.0
671,2014-03-20,부산,겨울,3500.0
672,2014-03-20,대구,겨울,4000.0
673,2014-03-20,광주,겨울,3500.0
674,2014-03-20,대전,겨울,3500.0
675,2014-03-21,서울,겨울,3500.0
676,2014-03-21,부산,겨울,3500.0
677,2014-03-21,대구,겨울,4000.0
678,2014-03-21,광주,겨울,3500.0
679,2014-03-21,대전,겨울,3500.0
680,2014-03-24,서울,겨울,3500.0
681,2014-03-24,부산,겨울,3500.0
682,2014-03-24,대구,겨울,4000.0
683,2014-03-24,광주,겨울,3500.0
684,2014-03-24,대전,겨울,3500.0
685,2014-03-25,서울,겨울,3500.0
686,2014-03-25,부산,겨울,3500.0
687,2014-03-25,대구,겨울,4000.0
688,2014-03-25,광주,겨울,3500.0
689,2014-03-25,대전,겨울,3500.0
690,2014-03-26,서울,겨울,3500.0
691,2014-03-26,부산,겨울,3500.0
692,2014-03-26,대구,겨울,4000.0
693,2014-03-26,광주,겨울,3500.0
694,2014-03-26,대전,겨울,3500.0
695,2014-03-27,서울,겨울,3500.0
696,2014-03-27,부산,겨울,3500.0
697,2014-03-27,대구,겨울,4000.0
698,2014-03-27,광주,겨울,3500.0
699,2014-03-27,대전,겨울,3500.0
700,2014-03-28,서울,겨울,3500.0
701,2014-03-28,부산,겨울,3500.0
702,2014-03-28,대구,겨울,4000.0
703,2014-03-28,광주,겨울,3500.0
704,2014-03-28,대전,겨울,3500.0
705,2014-03-31,서울,겨울,3500.0
706,2014-03-31,부산,겨울,3500.0
707,2014-03-31,대구,겨울,4000.0
708,2014-03-31,광주,겨울,3500.0
709,2014-03-31,대전,겨울,3500.0
710,2014-04-01,서울,겨울,3500.0
711,2014-04-01,부산,겨울,3500.0
712,2014-04-01,대구,겨울,4000.0
713,2014-04-01,광주,겨울,3500.0
714,2014-04-01,대전,겨울,3500.0
715,2014-04-02,서울,겨울,3500.0
716,2014-04-02,부산,겨울,3500.0
717,2014-04-02,대구,겨울,4000.0
718,2014-04-02,광주,겨울,3500.0
719,2014-04-02,대전,겨울,3500.0
720,2014-04-03,서울,겨울,3500.0
721,2014-04-03,부산,겨울,3500.0
722,2014-04-03,대구,겨울,4000.0
723,2014-04-03,광주,겨울,3500.0
724,2014-04-03,대전,겨울,3500.0
725,2014-04-04,서울,겨울,3500.0
726,2014-04-04,부산,겨울,3500.0
727,2014-04-04,대구,겨울,4000.0
728,2014-04-04,광주,겨울,3500.0
729,2014-04-04,대전,겨울,3500.0
730,2014-04-07,서울,겨울,3500.0
731,2014-04-07,부산,겨울,3500.0
732,2014-04-07,대구,겨울,4000.0
733,2014-04-07,광주,겨울,3500.0
734,2014-04-07,대전,겨울,3500.0
735,2014-04-08,서울,겨울,3500.0
736,2014-04-08,부산,겨울,3500.0
737,2014-04-08,대구,겨울,4000.0
738,2014-04-08,광주,겨울,3500.0
739,2014-04-08,대전,겨울,3500.0
740,2014-04-09,서울,겨울,3500.0
741,2014-04-09,부산,겨울,3500.0
742,2014-04-09,대구,겨울,4000.0
743,2014-04-09,광주,겨울,3500.0
744,2014-04-09,대전,겨울,3500.0
745,2014-04-10,서울,겨울,3500.0
746,2014-04-10,부산,겨울,3500.0
747,2014-04-10,대구,겨울,4000.0
748,2014-04-10,광주,겨울,3500.0
749,2014-04-10,대전,겨울,3500.0
750,2014-04-11,서울,겨울,3500.0
751,2014-04-11,부산,겨울,3500.0
752,2014-04-11,대구,겨울,4000.0
753,2014-04-11,광주,겨울,3500.0
754,2014-04-11,대전,겨울,3500.0
755,2014-04-14,서울,겨울,3500.0
756,2014-04-14,부산,겨울,3500.0
757,2014-04-14,대구,겨울,4000.0
758,2014-04-14,광주,겨울,3500.0
759,2014-04-14,대전,겨울,3500.0
760,2014-04-15,서울,겨울,3500.0
761,2014-04-15,부산,겨울,3500.0
762,2014-04-15,대구,겨울,4000.0
763,2014-04-15,광주,겨울,3500.0
764,2014-04-15,대전,겨울,3500.0
765,2014-04-16,서울,겨울,3500.0
766,2014-04-16,부산,겨울,3500.0
767,2014-04-16,대구,겨울,4000.0
768,2014-04-16,광주,겨울,3500.0
769,2014-04-16,대전,겨울,3500.0
770,2014-04-17,서울,겨울,3500.0
771,2014-04-17,부산,겨울,3500.0
772,2014-04-17,대구,겨울,4000.0
773,2014-04-17,광주,겨울,3500.0
774,2014-04-17,대전,겨울,3500.0
775,2014-04-18,서울,겨울,3500.0
776,2014-04-18,부산,겨울,3500.0
777,2014-04-18,대구,겨울,4000.0
778,2014-04-18,광주,겨울,3500.0
779,2014-04-18,대전,겨울,3500.0
780,2014-04-21,서울,겨울,3500.0
781,2014-04-21,부산,겨울,3500.0
782,2014-04-21,대구,겨울,4000.0
783,2014-04-21,광주,겨울,3500.0
784,2014-04-21,대전,겨울,3500.0
785,2014-04-22,서울,겨울,3500.0
786,2014-04-22,부산,겨울,3500.0
787,2014-04-22,대구,겨울,4000.0
788,2014-04-22,광주,겨울,3500.0
789,2014-04-22,대전,겨울,3500.0
790,2014-04-23,서울,겨울,3500.0
791,2014-04-23,부산,겨울,3500.0
792,2014-04-23,대구,겨울,4000.0
793,2014-04-23,광주,겨울,3500.0
794,2014-04-23,대전,겨울,3500.0
795,2014-04-24,서울,겨울,3500.0
796,2014-04-24,부산,겨울,3500.0
797,2014-04-24,대구,겨울,4000.0
798,2014-04-24,광주,겨울,3500.0
799,2014-04-24,대전,겨울,3500.0
800,2014-04-25,서울,겨울,3500.0
801,2014-04-25,부산,겨울,3500.0
802,2014-04-25,대구,겨울,4000.0
803,2014-04-25,광주,겨울,3500.0
804,2014-04-25,대전,겨울,3500.0
805,2014-04-28,서울,겨울,3500.0
806,2014-04-28,부산,겨울,3500.0
807,2014-04-28,대구,겨울,3500.0
808,2014-04-28,광주,겨울,3500.0
809,2014-04-28,대전,겨울,2500.0
810,2014-04-29,서울,겨울,3500.0
811,2014-04-29,부산,겨울,3500.0
812,2014-04-29,대구,겨울,3500.0
813,2014-04-29,광주,겨울,3500.0
814,2014-04-29,대전,겨울,2500.0
815,2014-04-30,서울,겨울,3500.0
816,2014-04-30,부산,겨울,3500.0
817,2014-04-30,대구,겨울,3500.0
818,2014-04-30,광주,겨울,3500.0
819,2014-04-30,대전,겨울,3000.0
820,2014-05-02,서울,겨울,3500.0
821,2014-05-02,부산,겨울,3500.0
822,2014-05-02,대구,겨울,3500.0
823,2014-05-02,광주,겨울,3500.0
824,2014-05-02,대전,겨울,3000.0
825,2014-05-07,서울,겨울,3500.0
826,2014-05-07,부산,겨울,3500.0
827,2014-05-07,대구,겨울,3500.0
828,2014-05-07,광주,겨울,3500.0
829,2014-05-07,대전,겨울,3000.0
830,2014-05-08,서울,겨울,3500.0
831,2014-05-08,부산,겨울,3500.0
832,2014-05-08,대구,겨울,3500.0
833,2014-05-08,광주,겨울,3500.0
834,2014-05-08,대전,겨울,3000.0
835,2014-05-09,서울,겨울,3500.0
836,2014-05-09,부산,겨울,3500.0
837,2014-05-09,대구,겨울,3500.0
838,2014-05-09,광주,겨울,3500.0
839,2014-05-09,대전,겨울,3500.0
840,2014-05-12,서울,겨울,3500.0
841,2014-05-12,부산,겨울,3500.0
842,2014-05-12,대구,겨울,3500.0
843,2014-05-12,광주,겨울,3500.0
844,2014-05-12,대전,겨울,3500.0
845,2014-05-13,서울,겨울,3500.0
846,2014-05-13,부산,겨울,3500.0
847,2014-05-13,대구,겨울,3500.0
848,2014-05-13,광주,겨울,3500.0
849,2014-05-13,대전,겨울,3500.0
850,2014-05-14,서울,겨울,3500.0
851,2014-05-14,부산,겨울,3500.0
852,2014-05-14,대구,겨울,3500.0
853,2014-05-14,광주,겨울,3500.0
854,2014-05-14,대전,겨울,3500.0
855,2014-05-15,서울,겨울,3500.0
856,2014-05-15,부산,겨울,3500.0
857,2014-05-15,대구,겨울,3500.0
858,2014-05-15,광주,겨울,3500.0
859,2014-05-15,대전,겨울,3500.0
860,2014-05-16,서울,겨울,3500.0
861,2014-05-16,부산,겨울,3500.0
862,2014-05-16,대구,겨울,3500.0
863,2014-05-16,광주,겨울,3500.0
864,2014-05-16,대전,겨울,3000.0
865,2014-05-19,서울,겨울,3800.0
866,2014-05-19,부산,겨울,3500.0
867,2014-05-19,대구,겨울,3500.0
868,2014-05-19,광주,겨울,3500.0
869,2014-05-19,대전,겨울,3000.0
870,2014-05-20,서울,겨울,3800.0
871,2014-05-20,부산,겨울,3500.0
872,2014-05-20,대구,겨울,3500.0
873,2014-05-20,광주,겨울,3500.0
874,2014-05-20,대전,겨울,3000.0
875,2014-05-21,서울,겨울,3800.0
876,2014-05-21,부산,겨울,3500.0
877,2014-05-21,대구,겨울,3500.0
878,2014-05-21,광주,겨울,3500.0
879,2014-05-21,대전,겨울,3000.0
880,2014-05-22,서울,겨울,3800.0
881,2014-05-22,부산,겨울,3000.0
882,2014-05-22,대구,겨울,3500.0
883,2014-05-22,광주,겨울,3000.0
884,2014-05-22,대전,겨울,3000.0
885,2014-05-23,서울,겨울,3800.0
886,2014-05-23,부산,겨울,3000.0
887,2014-05-23,대구,겨울,3500.0
888,2014-05-23,광주,겨울,3000.0
889,2014-05-23,대전,겨울,3000.0
890,2014-05-26,서울,겨울,3800.0
891,2014-05-26,부산,겨울,3000.0
892,2014-05-26,대구,겨울,3500.0
893,2014-05-26,광주,겨울,3000.0
894,2014-05-26,대전,겨울,3000.0
895,2014-05-27,서울,겨울,3800.0
896,2014-05-27,부산,겨울,3000.0
897,2014-05-27,대구,겨울,3500.0
898,2014-05-27,광주,겨울,3000.0
899,2014-05-27,대전,겨울,3000.0
900,2014-05-28,서울,겨울,3800.0
901,2014-05-28,부산,겨울,3000.0
902,2014-05-28,대구,겨울,3500.0
903,2014-05-28,광주,겨울,3000.0
904,2014-05-28,대전,겨울,3000.0
905,2014-05-29,서울,겨울,3800.0
906,2014-05-29,부산,겨울,3000.0
907,2014-05-29,대구,겨울,3500.0
908,2014-05-29,광주,겨울,3000.0
909,2014-05-29,대전,겨울,3000.0
910,2014-05-30,서울,겨울,3800.0
911,2014-05-30,부산,겨울,3000.0
912,2014-05-30,대구,겨울,3500.0
913,2014-05-30,광주,겨울,3000.0
914,2014-05-30,대전,겨울,3000.0
915,2015-01-07,서울,겨울,4000.0
916,2015-01-07,부산,겨울,4000.0
917,2015-01-07,대구,겨울,4000.0
918,2015-01-07,광주,겨울,3000.0
919,2015-01-07,대전,겨울,4000.0
920,2015-01-08,서울,겨울,4000.0
921,2015-01-08,부산,겨울,4000.0
922,2015-01-08,대구,겨울,4000.0
923,2015-01-08,광주,겨울,3000.0
924,2015-01-08,대전,겨울,4000.0
925,2015-01-09,서울,겨울,4000.0
926,2015-01-09,부산,겨울,4000.0
927,2015-01-09,대구,겨울,4000.0
928,2015-01-09,광주,겨울,3000.0
929,2015-01-09,대전,겨울,4000.0
930,2015-01-12,서울,겨울,4000.0
931,2015-01-12,부산,겨울,4000.0
932,2015-01-12,대구,겨울,4000.0
933,2015-01-12,광주,겨울,3000.0
934,2015-01-12,대전,겨울,4000.0
935,2015-01-13,서울,겨울,4000.0
936,2015-01-13,부산,겨울,4000.0
937,2015-01-13,대구,겨울,4000.0
938,2015-01-13,광주,겨울,3000.0
939,2015-01-13,대전,겨울,4000.0
940,2015-01-14,서울,겨울,4000.0
941,2015-01-14,부산,겨울,4000.0
942,2015-01-14,대구,겨울,4000.0
943,2015-01-14,광주,겨울,3000.0
944,2015-01-14,대전,겨울,4000.0
945,2015-01-15,서울,겨울,4000.0
946,2015-01-15,부산,겨울,4000.0
947,2015-01-15,대구,겨울,4000.0
948,2015-01-15,광주,겨울,3000.0
949,2015-01-15,대전,겨울,4000.0
950,2015-01-16,서울,겨울,4000.0
951,2015-01-16,부산,겨울,4000.0
952,2015-01-16,대구,겨울,4000.0
953,2015-01-16,광주,겨울,3000.0
954,2015-01-16,대전,겨울,4000.0
955,2015-01-19,서울,겨울,4000.0
956,2015-01-19,부산,겨울,4000.0
957,2015-01-19,대구,겨울,4000.0
958,2015-01-19,광주,겨울,3000.0
959,2015-01-19,대전,겨울,4000.0
960,2015-01-20,서울,겨울,4000.0
961,2015-01-20,부산,겨울,4000.0
962,2015-01-20,대구,겨울,4000.0
963,2015-01-20,광주,겨울,3000.0
964,2015-01-20,대전,겨울,4000.0
965,2015-01-21,서울,겨울,4000.0
966,2015-01-21,부산,겨울,4000.0
967,2015-01-21,대구,겨울,4000.0
968,2015-01-21,광주,겨울,3000.0
969,2015-01-21,대전,겨울,4000.0
970,2015-01-22,서울,겨울,4000.0
971,2015-01-22,부산,겨울,4000.0
972,2015-01-22,대구,겨울,4000.0
973,2015-01-22,광주,겨울,3000.0
974,2015-01-22,대전,겨울,4000.0
975,2015-01-23,서울,겨울,4000.0
976,2015-01-23,부산,겨울,4000.0
977,2015-01-23,대구,겨울,4000.0
978,2015-01-23,광주,겨울,3000.0
979,2015-01-23,대전,겨울,4000.0
980,2015-01-26,서울,겨울,4000.0
981,2015-01-26,부산,겨울,4000.0
982,2015-01-26,대구,겨울,4000.0
983,2015-01-26,광주,겨울,3000.0
984,2015-01-26,대전,겨울,4000.0
985,2015-01-27,서울,겨울,4000.0
986,2015-01-27,부산,겨울,4000.0
987,2015-01-27,대구,겨울,4000.0
988,2015-01-27,광주,겨울,3000.0
989,2015-01-27,대전,겨울,4000.0
990,2015-01-28,서울,겨울,4000.0
991,2015-01-28,부산,겨울,4000.0
992,2015-01-28,대구,겨울,4000.0
993,2015-01-28,광주,겨울,3000.0
994,2015-01-28,대전,겨울,4000.0
995,2015-01-29,서울,겨울,4000.0
996,2015-01-29,부산,겨울,4000.0
997,2015-01-29,대구,겨울,4000.0
998,2015-01-29,광주,겨울,3000.0
999,2015-01-29,대전,겨울,4000.0
1000,2015-01-30,서울,겨울,4000.0
1001,2015-01-30,부산,겨울,4000.0
1002,2015-01-30,대구,겨울,4000.0
1003,2015-01-30,광주,겨울,3000.0
1004,2015-01-30,대전,겨울,4000.0
1005,2015-02-02,서울,겨울,4000.0
1006,2015-02-02,부산,겨울,4000.0
1007,2015-02-02,대구,겨울,4000.0
1008,2015-02-02,광주,겨울,3500.0
1009,2015-02-02,대전,겨울,4000.0
1010,2015-02-03,서울,겨울,4000.0
1011,2015-02-03,부산,겨울,4000.0
1012,2015-02-03,대구,겨울,4000.0
1013,2015-02-03,광주,겨울,3500.0
1014,2015-02-03,대전,겨울,4000.0
1015,2015-02-04,서울,겨울,4000.0
1016,2015-02-04,부산,겨울,4000.0
1017,2015-02-04,대구,겨울,4000.0
1018,2015-02-04,광주,겨울,3500.0
1019,2015-02-04,대전,겨울,4000.0
1020,2015-02-05,서울,겨울,4000.0
1021,2015-02-05,부산,겨울,4000.0
1022,2015-02-05,대구,겨울,4000.0
1023,2015-02-05,광주,겨울,3500.0
1024,2015-02-05,대전,겨울,4000.0
1025,2015-02-06,서울,겨울,4000.0
1026,2015-02-06,부산,겨울,4000.0
1027,2015-02-06,대구,겨울,4000.0
1028,2015-02-06,광주,겨울,3500.0
1029,2015-02-06,대전,겨울,4000.0
1030,2015-02-09,서울,겨울,4000.0
1031,2015-02-09,부산,겨울,4000.0
1032,2015-02-09,대구,겨울,4000.0
1033,2015-02-09,광주,겨울,4000.0
1034,2015-02-09,대전,겨울,4000.0
1035,2015-02-10,서울,겨울,4000.0
1036,2015-02-10,부산,겨울,4000.0
1037,2015-02-10,대구,겨울,4000.0
1038,2015-02-10,광주,겨울,4000.0
1039,2015-02-10,대전,겨울,4000.0
1040,2015-02-11,서울,겨울,4500.0
1041,2015-02-11,부산,겨울,4000.0
1042,2015-02-11,대구,겨울,4000.0
1043,2015-02-11,광주,겨울,4000.0
1044,2015-02-11,대전,겨울,4000.0
1045,2015-02-12,서울,겨울,5000.0
1046,2015-02-12,부산,겨울,4500.0
1047,2015-02-12,대구,겨울,4000.0
1048,2015-02-12,광주,겨울,4000.0
1049,2015-02-12,대전,겨울,4500.0
1050,2015-02-13,서울,겨울,5000.0
1051,2015-02-13,부산,겨울,4500.0
1052,2015-02-13,대구,겨울,4000.0
1053,2015-02-13,광주,겨울,4000.0
1054,2015-02-13,대전,겨울,4500.0
1055,2015-02-16,서울,겨울,5000.0
1056,2015-02-16,부산,겨울,4500.0
1057,2015-02-16,대구,겨울,4000.0
1058,2015-02-16,광주,겨울,4000.0
1059,2015-02-16,대전,겨울,4500.0
1060,2015-02-17,서울,겨울,5000.0
1061,2015-02-17,부산,겨울,4500.0
1062,2015-02-17,대구,겨울,4000.0
1063,2015-02-17,광주,겨울,4000.0
1064,2015-02-17,대전,겨울,4500.0
1065,2015-02-23,서울,겨울,4000.0
1066,2015-02-23,부산,겨울,4000.0
1067,2015-02-23,대구,겨울,4000.0
1068,2015-02-23,광주,겨울,4000.0
1069,2015-02-23,대전,겨울,4500.0
1070,2015-02-24,서울,겨울,4000.0
1071,2015-02-24,부산,겨울,4000.0
1072,2015-02-24,대구,겨울,4000.0
1073,2015-02-24,광주,겨울,4000.0
1074,2015-02-24,대전,겨울,4500.0
1075,2015-02-25,서울,겨울,5000.0
1076,2015-02-25,부산,겨울,4000.0
1077,2015-02-25,대구,겨울,4000.0
1078,2015-02-25,광주,겨울,4000.0
1079,2015-02-25,대전,겨울,5000.0
1080,2015-02-26,서울,겨울,5000.0
1081,2015-02-26,부산,겨울,4000.0
1082,2015-02-26,대구,겨울,4000.0
1083,2015-02-26,광주,겨울,4000.0
1084,2015-02-26,대전,겨울,5000.0
1085,2015-02-27,서울,겨울,5000.0
1086,2015-02-27,부산,겨울,4000.0
1087,2015-02-27,대구,겨울,4000.0
1088,2015-02-27,광주,겨울,4000.0
1089,2015-02-27,대전,겨울,5000.0
1090,2015-03-02,서울,겨울,5500.0
1091,2015-03-02,부산,겨울,4000.0
1092,2015-03-02,대구,겨울,4000.0
1093,2015-03-02,광주,겨울,4000.0
1094,2015-03-02,대전,겨울,5000.0
1095,2015-03-03,서울,겨울,5500.0
1096,2015-03-03,부산,겨울,4000.0
1097,2015-03-03,대구,겨울,4000.0
1098,2015-03-03,광주,겨울,4000.0
1099,2015-03-03,대전,겨울,5000.0
1100,2015-03-04,서울,겨울,6000.0
1101,2015-03-04,부산,겨울,4000.0
1102,2015-03-04,대구,겨울,4000.0
1103,2015-03-04,광주,겨울,4000.0
1104,2015-03-04,대전,겨울,5500.0
1105,2015-03-05,서울,겨울,6000.0
1106,2015-03-05,부산,겨울,4000.0
1107,2015-03-05,대구,겨울,4000.0
1108,2015-03-05,광주,겨울,4000.0
1109,2015-03-05,대전,겨울,5500.0
1110,2015-03-06,서울,겨울,6000.0
1111,2015-03-06,부산,겨울,4000.0
1112,2015-03-06,대구,겨울,4000.0
1113,2015-03-06,광주,겨울,4000.0
1114,2015-03-06,대전,겨울,5500.0
1115,2015-03-09,서울,겨울,6000.0
1116,2015-03-09,부산,겨울,4000.0
1117,2015-03-09,대구,겨울,4000.0
1118,2015-03-09,광주,겨울,4000.0
1119,2015-03-09,대전,겨울,5500.0
1120,2015-03-10,서울,겨울,6000.0
1121,2015-03-10,부산,겨울,4000.0
1122,2015-03-10,대구,겨울,4000.0
1123,2015-03-10,광주,겨울,4000.0
1124,2015-03-10,대전,겨울,5500.0
1125,2015-03-11,서울,겨울,6000.0
1126,2015-03-11,부산,겨울,4000.0
1127,2015-03-11,대구,겨울,4000.0
1128,2015-03-11,광주,겨울,4000.0
1129,2015-03-11,대전,겨울,5500.0
1130,2015-03-12,서울,겨울,6000.0
1131,2015-03-12,부산,겨울,4500.0
1132,2015-03-12,대구,겨울,4000.0
1133,2015-03-12,광주,겨울,4000.0
1134,2015-03-12,대전,겨울,5500.0
1135,2015-03-13,서울,겨울,6000.0
1136,2015-03-13,부산,겨울,4500.0
1137,2015-03-13,대구,겨울,4000.0
1138,2015-03-13,광주,겨울,4000.0
1139,2015-03-13,대전,겨울,5500.0
1140,2015-03-16,서울,겨울,6000.0
1141,2015-03-16,부산,겨울,4500.0
1142,2015-03-16,대구,겨울,4000.0
1143,2015-03-16,광주,겨울,4000.0
1144,2015-03-16,대전,겨울,5500.0
1145,2015-03-17,서울,겨울,6000.0
1146,2015-03-17,부산,겨울,4500.0
1147,2015-03-17,대구,겨울,4000.0
1148,2015-03-17,광주,겨울,4000.0
1149,2015-03-17,대전,겨울,5500.0
1150,2015-03-18,서울,겨울,6000.0
1151,2015-03-18,부산,겨울,4500.0
1152,2015-03-18,대구,겨울,4000.0
1153,2015-03-18,광주,겨울,4500.0
1154,2015-03-18,대전,겨울,5500.0
1155,2015-03-19,서울,겨울,6000.0
1156,2015-03-19,부산,겨울,4500.0
1157,2015-03-19,대구,겨울,4500.0
1158,2015-03-19,광주,겨울,4500.0
1159,2015-03-19,대전,겨울,5500.0
1160,2015-03-20,서울,겨울,5500.0
1161,2015-03-20,부산,겨울,4500.0
1162,2015-03-20,대구,겨울,4500.0
1163,2015-03-20,광주,겨울,4500.0
1164,2015-03-20,대전,겨울,5500.0
1165,2015-03-23,서울,겨울,5500.0
1166,2015-03-23,부산,겨울,5000.0
1167,2015-03-23,대구,겨울,4500.0
1168,2015-03-23,광주,겨울,5000.0
1169,2015-03-23,대전,겨울,5500.0
1170,2015-03-24,서울,겨울,5500.0
1171,2015-03-24,부산,겨울,5000.0
1172,2015-03-24,대구,겨울,4500.0
1173,2015-03-24,광주,겨울,5000.0
1174,2015-03-24,대전,겨울,5500.0
1175,2015-03-25,서울,겨울,5500.0
1176,2015-03-25,부산,겨울,5000.0
1177,2015-03-25,대구,겨울,4500.0
1178,2015-03-25,광주,겨울,5000.0
1179,2015-03-25,대전,겨울,5500.0
1180,2015-03-26,서울,겨울,5500.0
1181,2015-03-26,부산,겨울,5000.0
1182,2015-03-26,대구,겨울,4500.0
1183,2015-03-26,광주,겨울,5000.0
1184,2015-03-26,대전,겨울,5500.0
1185,2015-03-27,서울,겨울,5500.0
1186,2015-03-27,부산,겨울,5000.0
1187,2015-03-27,대구,겨울,4500.0
1188,2015-03-27,광주,겨울,5000.0
1189,2015-03-27,대전,겨울,5500.0
1190,2015-03-30,서울,겨울,5000.0
1191,2015-03-30,부산,겨울,5000.0
1192,2015-03-30,대구,겨울,4500.0
1193,2015-03-30,광주,겨울,5000.0
1194,2015-03-30,대전,겨울,5500.0
1195,2015-03-31,서울,겨울,5000.0
1196,2015-03-31,부산,겨울,5000.0
1197,2015-03-31,대구,겨울,4500.0
1198,2015-03-31,광주,겨울,5000.0
1199,2015-03-31,대전,겨울,5500.0
1200,2015-04-01,서울,겨울,4500.0
1201,2015-04-01,부산,겨울,5000.0
1202,2015-04-01,대구,겨울,4500.0
1203,2015-04-01,광주,겨울,5000.0
1204,2015-04-01,대전,겨울,5500.0
1205,2015-04-02,서울,겨울,4500.0
1206,2015-04-02,부산,겨울,5000.0
1207,2015-04-02,대구,겨울,4500.0
1208,2015-04-02,광주,겨울,5500.0
1209,2015-04-02,대전,겨울,5500.0
1210,2015-04-03,서울,겨울,4500.0
1211,2015-04-03,부산,겨울,5000.0
1212,2015-04-03,대구,겨울,4500.0
1213,2015-04-03,광주,겨울,5500.0
1214,2015-04-03,대전,겨울,5500.0
1215,2015-04-06,서울,겨울,4500.0
1216,2015-04-06,부산,겨울,5000.0
1217,2015-04-06,대구,겨울,4500.0
1218,2015-04-06,광주,겨울,5500.0
1219,2015-04-06,대전,겨울,5500.0
1220,2015-04-07,서울,겨울,4500.0
1221,2015-04-07,부산,겨울,5000.0
1222,2015-04-07,대구,겨울,4500.0
1223,2015-04-07,광주,겨울,5500.0
1224,2015-04-07,대전,겨울,5500.0
1225,2015-04-08,서울,겨울,4500.0
1226,2015-04-08,부산,겨울,5000.0
1227,2015-04-08,대구,겨울,4500.0
1228,2015-04-08,광주,겨울,5500.0
1229,2015-04-08,대전,겨울,5500.0
1230,2015-04-09,서울,겨울,4000.0
1231,2015-04-09,부산,겨울,5000.0
1232,2015-04-09,대구,겨울,4500.0
1233,2015-04-09,광주,겨울,5000.0
1234,2015-04-09,대전,겨울,5500.0
1235,2015-04-10,서울,겨울,4000.0
1236,2015-04-10,부산,겨울,5000.0
1237,2015-04-10,대구,겨울,4500.0
1238,2015-04-10,광주,겨울,5000.0
1239,2015-04-10,대전,겨울,5500.0
1240,2015-04-13,서울,겨울,4000.0
1241,2015-04-13,부산,겨울,5000.0
1242,2015-04-13,대구,겨울,4500.0
1243,2015-04-13,광주,겨울,5000.0
1244,2015-04-13,대전,겨울,5500.0
1245,2015-04-14,서울,겨울,4000.0
1246,2015-04-14,부산,겨울,5000.0
1247,2015-04-14,대구,겨울,4500.0
1248,2015-04-14,광주,겨울,5000.0
1249,2015-04-14,대전,겨울,5500.0
1250,2015-04-15,서울,겨울,4000.0
1251,2015-04-15,부산,겨울,5000.0
1252,2015-04-15,대구,겨울,4500.0
1253,2015-04-15,광주,겨울,5000.0
1254,2015-04-15,대전,겨울,5500.0
1255,2015-04-16,서울,겨울,4000.0
1256,2015-04-16,부산,겨울,5000.0
1257,2015-04-16,대구,겨울,4500.0
1258,2015-04-16,광주,겨울,5000.0
1259,2015-04-16,대전,겨울,5500.0
1260,2015-04-17,서울,겨울,4000.0
1261,2015-04-17,부산,겨울,5000.0
1262,2015-04-17,대구,겨울,4500.0
1263,2015-04-17,광주,겨울,5000.0
1264,2015-04-17,대전,겨울,5500.0
1265,2015-04-20,서울,겨울,4000.0
1266,2015-04-20,부산,겨울,5000.0
1267,2015-04-20,대구,겨울,4500.0
1268,2015-04-20,광주,겨울,5000.0
1269,2015-04-20,대전,겨울,5500.0
1270,2015-04-21,서울,겨울,4000.0
1271,2015-04-21,부산,겨울,5500.0
1272,2015-04-21,대구,겨울,4500.0
1273,2015-04-21,광주,겨울,5000.0
1274,2015-04-21,대전,겨울,5500.0
1275,2015-04-22,서울,겨울,4000.0
1276,2015-04-22,부산,겨울,5500.0
1277,2015-04-22,대구,겨울,4500.0
1278,2015-04-22,광주,겨울,5000.0
1279,2015-04-22,대전,겨울,5500.0
1280,2015-04-23,서울,겨울,4000.0
1281,2015-04-23,부산,겨울,5500.0
1282,2015-04-23,대구,겨울,4500.0
1283,2015-04-23,광주,겨울,5500.0
1284,2015-04-23,대전,겨울,6000.0
1285,2015-04-24,서울,겨울,4000.0
1286,2015-04-24,부산,겨울,5500.0
1287,2015-04-24,대구,겨울,4500.0
1288,2015-04-24,광주,겨울,5500.0
1289,2015-04-24,대전,겨울,6000.0
1290,2015-04-27,서울,겨울,4500.0
1291,2015-04-27,부산,겨울,5500.0
1292,2015-04-27,대구,겨울,4500.0
1293,2015-04-27,광주,겨울,6000.0
1294,2015-04-27,대전,겨울,6000.0
1295,2015-04-28,서울,겨울,4500.0
1296,2015-04-28,부산,겨울,5500.0
1297,2015-04-28,대구,겨울,4500.0
1298,2015-04-28,광주,겨울,6000.0
1299,2015-04-28,대전,겨울,6000.0
1300,2015-04-29,서울,겨울,5000.0
1301,2015-04-29,부산,겨울,5500.0
