,날짜,지역,일반유가
0,2015-06-24,부산,1363.33
0,2015-06-24,대구,1358.74
0,2015-06-24,인천,1365.27
0,2015-06-24,광주,1356.51
0,2015-06-24,대전,1365.41
0,2015-06-24,울산,1358.25
0,2015-06-24,경기,1374.4
0,2015-06-24,강원,1374.78
0,2015-06-24,충북,1366.5
0,2015-06-24,충남,1369.71
0,2015-06-24,전북,1359.96
0,2015-06-24,전남,1361.57
0,2015-06-24,경북,1352.94
0,2015-06-24,경남,1358.12
0,2015-06-24,제주,1424.72
0,2015-06-24,세종,1369.18
0,2015-06-25,서울,1458.78
0,2015-06-25,부산,1362.79
0,2015-06-25,대구,1357.51
0,2015-06-25,인천,1363.55
0,2015-06-25,광주,1356.59
0,2015-06-25,대전,1365.04
0,2015-06-25,울산,1357.6
0,2015-06-25,경기,1374.13
0,2015-06-25,강원,1374.28
0,2015-06-25,충북,1365.93
0,2015-06-25,충남,1369.66
0,2015-06-25,전북,1360.13
0,2015-06-25,전남,1361.33
0,2015-06-25,경북,1352.73
0,2015-06-25,경남,1358.09
0,2015-06-25,제주,1424.46
0,2015-06-25,세종,1367.91
0,2015-06-26,서울,1458.73
0,2015-06-26,부산,1363.2
0,2015-06-26,대구,1357.79
0,2015-06-26,인천,1363.07
0,2015-06-26,광주,1356.11
0,2015-06-26,대전,1364.74
0,2015-06-26,울산,1358.07
0,2015-06-26,경기,1373.92
0,2015-06-26,강원,1374.36
0,2015-06-26,충북,1366.05
0,2015-06-26,충남,1369.49
0,2015-06-26,전북,1359.88
0,2015-06-26,전남,1361.45
0,2015-06-26,경북,1352.31
0,2015-06-26,경남,1357.92
0,2015-06-26,제주,1424.43
0,2015-06-26,세종,1367.67
0,2015-06-27,서울,1458.44
0,2015-06-27,부산,1362.23
0,2015-06-27,대구,1356.82
0,2015-06-27,인천,1362.95
0,2015-06-27,광주,1356.1
0,2015-06-27,대전,1364.39
0,2015-06-27,울산,1356.35
0,2015-06-27,경기,1373.56
0,2015-06-27,강원,1374.34
0,2015-06-27,충북,1365.9
0,2015-06-27,충남,1369.36
0,2015-06-27,전북,1359.76
0,2015-06-27,전남,1361.11
0,2015-06-27,경북,1352.28
0,2015-06-27,경남,1357.75
0,2015-06-27,제주,1424.3
0,2015-06-27,세종,1367.17
0,2015-06-28,서울,1458.25
0,2015-06-28,부산,1361.83
0,2015-06-28,대구,1356.52
0,2015-06-28,인천,1362.36
0,2015-06-28,광주,1356.07
0,2015-06-28,대전,1364.35
0,2015-06-28,울산,1355.94
0,2015-06-28,경기,1373.18
0,2015-06-28,강원,1374.19
0,2015-06-28,충북,1365.9
0,2015-06-28,충남,1369.1
0,2015-06-28,전북,1359.23
0,2015-06-28,전남,1360.98
0,2015-06-28,경북,1352.03
0,2015-06-28,경남,1357.21
0,2015-06-28,제주,1424.4
0,2015-06-28,세종,1367.17
0,2015-06-29,서울,1458.52
0,2015-06-29,부산,1362.82
0,2015-06-29,대구,1356.15
0,2015-06-29,인천,1363.13
0,2015-06-29,광주,1355.95
0,2015-06-29,대전,1364.74
0,2015-06-29,울산,1356.28
0,2015-06-29,경기,1373.75
0,2015-06-29,강원,1374.74
0,2015-06-29,충북,1365.97
0,2015-06-29,충남,1369.19
0,2015-06-29,전북,1359.34
0,2015-06-29,전남,1361.69
0,2015-06-29,경북,1352.26
0,2015-06-29,경남,1357.86
0,2015-06-29,제주,1424.35
0,2015-06-29,세종,1367.17
0,2015-06-30,서울,1458.43
0,2015-06-30,부산,1361.91
0,2015-06-30,대구,1355.65
0,2015-06-30,인천,1362.46
0,2015-06-30,광주,1355.75
0,2015-06-30,대전,1365.41
0,2015-06-30,울산,1355.76
0,2015-06-30,경기,1373.21
0,2015-06-30,강원,1374.55
0,2015-06-30,충북,1365.88
0,2015-06-30,충남,1369.42
0,2015-06-30,전북,1359.22
0,2015-06-30,전남,1361.11
0,2015-06-30,경북,1351.85
0,2015-06-30,경남,1357.43
0,2015-06-30,제주,1423.98
0,2015-06-30,세종,1367.08
0,2015-07-01,서울,1457.01
0,2015-07-01,부산,1361.4
0,2015-07-01,대구,1353.77
0,2015-07-01,인천,1361.59
0,2015-07-01,광주,1355.4
0,2015-07-01,대전,1364.52
0,2015-07-01,울산,1355.14
0,2015-07-01,경기,1372.49
0,2015-07-01,강원,1374.37
0,2015-07-01,충북,1365.64
0,2015-07-01,충남,1368.43
0,2015-07-01,전북,1358.63
0,2015-07-01,전남,1361.22
0,2015-07-01,경북,1351.11
0,2015-07-01,경남,1356.78
0,2015-07-01,제주,1423.86
0,2015-07-01,세종,1366.83
0,2015-07-02,서울,1456.79
0,2015-07-02,부산,1360.35
0,2015-07-02,대구,1352.79
0,2015-07-02,인천,1360.37
0,2015-07-02,광주,1355.05
0,2015-07-02,대전,1363.84
0,2015-07-02,울산,1354.42
0,2015-07-02,경기,1371.9
0,2015-07-02,강원,1374.33
0,2015-07-02,충북,1365.76
0,2015-07-02,충남,1367.9
0,2015-07-02,전북,1358.07
0,2015-07-02,전남,1361.05
0,2015-07-02,경북,1350.8
0,2015-07-02,경남,1356.63
0,2015-07-02,제주,1423.65
0,2015-07-02,세종,1366.83
0,2015-07-03,서울,1456.87
0,2015-07-03,부산,1360.11
0,2015-07-03,대구,1352.03
0,2015-07-03,인천,1361.06
0,2015-07-03,광주,1354.92
0,2015-07-03,대전,1363.42
0,2015-07-03,울산,1353.69
0,2015-07-03,경기,1371.71
0,2015-07-03,강원,1374.09
0,2015-07-03,충북,1365.47
0,2015-07-03,충남,1367.95
0,2015-07-03,전북,1357.7
0,2015-07-03,전남,1360.75
0,2015-07-03,경북,1350.65
0,2015-07-03,경남,1356.25
0,2015-07-03,제주,1423.7
0,2015-07-03,세종,1366.87
0,2015-07-04,서울,1455.55
0,2015-07-04,부산,1359.27
0,2015-07-04,대구,1350.97
0,2015-07-04,인천,1359.1
0,2015-07-04,광주,1353.88
0,2015-07-04,대전,1364.42
0,2015-07-04,울산,1352.37
0,2015-07-04,경기,1370.82
0,2015-07-04,강원,1373.76
0,2015-07-04,충북,1365.12
0,2015-07-04,충남,1367.52
0,2015-07-04,전북,1357.02
0,2015-07-04,전남,1360.71
0,2015-07-04,경북,1350.14
0,2015-07-04,경남,1355.33
0,2015-07-04,제주,1423.33
0,2015-07-04,세종,1367.16
0,2015-07-05,서울,1455.4
0,2015-07-05,부산,1357.97
0,2015-07-05,대구,1350.12
0,2015-07-05,인천,1358.74
0,2015-07-05,광주,1353.14
0,2015-07-05,대전,1364.33
0,2015-07-05,울산,1351.14
0,2015-07-05,경기,1370.62
0,2015-07-05,강원,1373.72
0,2015-07-05,충북,1364.92
0,2015-07-05,충남,1367.27
0,2015-07-05,전북,1356.67
0,2015-07-05,전남,1360.31
0,2015-07-05,경북,1349.39
0,2015-07-05,경남,1355.18
0,2015-07-05,제주,1423.49
0,2015-07-05,세종,1366.8
0,2015-07-06,서울,1455.08
0,2015-07-06,부산,1358.18
0,2015-07-06,대구,1349.44
0,2015-07-06,인천,1359.73
0,2015-07-06,광주,1353.46
0,2015-07-06,대전,1363.26
0,2015-07-06,울산,1351.54
0,2015-07-06,경기,1370.57
0,2015-07-06,강원,1374.35
0,2015-07-06,충북,1364.87
0,2015-07-06,충남,1366.95
0,2015-07-06,전북,1356.62
0,2015-07-06,전남,1360.26
0,2015-07-06,경북,1349.24
0,2015-07-06,경남,1355.28
0,2015-07-06,제주,1423.67
0,2015-07-06,세종,1366.26
0,2015-07-07,서울,1454.99
0,2015-07-07,부산,1356.66
0,2015-07-07,대구,1347.63
0,2015-07-07,인천,1358.99
0,2015-07-07,광주,1353.15
0,2015-07-07,대전,1363.09
0,2015-07-07,울산,1349.25
0,2015-07-07,경기,1369.53
0,2015-07-07,강원,1373.88
0,2015-07-07,충북,1364.44
0,2015-07-07,충남,1366.22
0,2015-07-07,전북,1355.98
0,2015-07-07,전남,1359.52
0,2015-07-07,경북,1348.62
0,2015-07-07,경남,1354.38
0,2015-07-07,제주,1422.75
0,2015-07-07,세종,1365.73
0,2015-07-08,서울,1453.91
0,2015-07-08,부산,1355.32
0,2015-07-08,대구,1345.63
0,2015-07-08,인천,1358.4
0,2015-07-08,광주,1351.5
0,2015-07-08,대전,1362.36
0,2015-07-08,울산,1348.04
0,2015-07-08,경기,1368.69
0,2015-07-08,강원,1373.35
0,2015-07-08,충북,1364.27
0,2015-07-08,충남,1365.39
0,2015-07-08,전북,1354.64
0,2015-07-08,전남,1359.4
0,2015-07-08,경북,1347.83
0,2015-07-08,경남,1353.82
0,2015-07-08,제주,1422.65
0,2015-07-08,세종,1364.55
0,2015-07-09,서울,1453.29
0,2015-07-09,부산,1354.19
0,2015-07-09,대구,1343.88
0,2015-07-09,인천,1356.7
0,2015-07-09,광주,1350.87
0,2015-07-09,대전,1362.11
0,2015-07-09,울산,1347.54
0,2015-07-09,경기,1367.83
0,2015-07-09,강원,1373.36
0,2015-07-09,충북,1363.35
0,2015-07-09,충남,1364.86
0,2015-07-09,전북,1353.23
0,2015-07-09,전남,1358.8
0,2015-07-09,경북,1346.75
0,2015-07-09,경남,1352.67
0,2015-07-09,제주,1423.0
0,2015-07-09,세종,1362.57
0,2015-07-10,서울,1451.39
0,2015-07-10,부산,1352.56
0,2015-07-10,대구,1341.82
0,2015-07-10,인천,1356.06
0,2015-07-10,광주,1350.7
0,2015-07-10,대전,1361.71
0,2015-07-10,울산,1345.8
0,2015-07-10,경기,1365.96
0,2015-07-10,강원,1372.64
0,2015-07-10,충북,1362.86
0,2015-07-10,충남,1363.32
0,2015-07-10,전북,1352.08
0,2015-07-10,전남,1358.09
0,2015-07-10,경북,1345.88
0,2015-07-10,경남,1351.78
0,2015-07-10,제주,1423.2
0,2015-07-10,세종,1361.19
0,2015-07-11,서울,1450.55
0,2015-07-11,부산,1350.02
0,2015-07-11,대구,1340.2
0,2015-07-11,인천,1354.28
0,2015-07-11,광주,1349.28
0,2015-07-11,대전,1359.97
0,2015-07-11,울산,1344.5
0,2015-07-11,경기,1364.52
0,2015-07-11,강원,1371.49
0,2015-07-11,충북,1362.25
0,2015-07-11,충남,1362.65
0,2015-07-11,전북,1350.9
0,2015-07-11,전남,1357.28
0,2015-07-11,경북,1344.11
0,2015-07-11,경남,1350.18
0,2015-07-11,제주,1410.32
0,2015-07-11,세종,1360.35
0,2015-07-12,서울,1449.68
0,2015-07-12,부산,1348.68
0,2015-07-12,대구,1339.44
0,2015-07-12,인천,1352.92
0,2015-07-12,광주,1348.79
0,2015-07-12,대전,1358.62
0,2015-07-12,울산,1342.72
0,2015-07-12,경기,1363.77
0,2015-07-12,강원,1370.63
0,2015-07-12,충북,1361.93
0,2015-07-12,충남,1362.2
0,2015-07-12,전북,1350.07
0,2015-07-12,전남,1356.5
0,2015-07-12,경북,1343.79
0,2015-07-12,경남,1349.48
0,2015-07-12,제주,1409.44
0,2015-07-12,세종,1359.94
0,2015-07-13,서울,1449.93
0,2015-07-13,부산,1348.17
0,2015-07-13,대구,1339.08
0,2015-07-13,인천,1353.12
0,2015-07-13,광주,1347.29
0,2015-07-13,대전,1358.8
0,2015-07-13,울산,1343.2
0,2015-07-13,경기,1363.31
0,2015-07-13,강원,1370.3
0,2015-07-13,충북,1360.9
0,2015-07-13,충남,1361.51
0,2015-07-13,전북,1349.5
0,2015-07-13,전남,1356.18
0,2015-07-13,경북,1343.12
0,2015-07-13,경남,1349.61
0,2015-07-13,제주,1407.88
0,2015-07-13,세종,1359.76
0,2015-07-14,서울,1448.44
0,2015-07-14,부산,1345.58
0,2015-07-14,대구,1336.34
0,2015-07-14,인천,1351.75
0,2015-07-14,광주,1346.05
0,2015-07-14,대전,1356.83
0,2015-07-14,울산,1341.71
0,2015-07-14,경기,1361.05
0,2015-07-14,강원,1369.89
0,2015-07-14,충북,1359.89
0,2015-07-14,충남,1360.63
0,2015-07-14,전북,1348.01
0,2015-07-14,전남,1355.55
0,2015-07-14,경북,1341.71
0,2015-07-14,경남,1346.88
0,2015-07-14,제주,1406.89
0,2015-07-14,세종,1359.17
0,2015-07-15,서울,1447.39
0,2015-07-15,부산,1343.78
0,2015-07-15,대구,1333.94
0,2015-07-15,인천,1350.1
0,2015-07-15,광주,1345.04
0,2015-07-15,대전,1355.74
0,2015-07-15,울산,1339.84
0,2015-07-15,경기,1358.33
0,2015-07-15,강원,1369.39
0,2015-07-15,충북,1358.66
0,2015-07-15,충남,1359.37
0,2015-07-15,전북,1346.06
0,2015-07-15,전남,1354.68
0,2015-07-15,경북,1340.26
0,2015-07-15,경남,1345.58
0,2015-07-15,제주,1406.86
0,2015-07-15,세종,1359.1
0,2015-07-16,서울,1445.93
0,2015-07-16,부산,1341.33
0,2015-07-16,대구,1331.4
0,2015-07-16,인천,1348.58
0,2015-07-16,광주,1344.35
0,2015-07-16,대전,1353.99
0,2015-07-16,울산,1338.65
0,2015-07-16,경기,1357.47
0,2015-07-16,강원,1368.8
0,2015-07-16,충북,1357.25
0,2015-07-16,충남,1357.96
0,2015-07-16,전북,1344.53
0,2015-07-16,전남,1353.77
0,2015-07-16,경북,1338.65
0,2015-07-16,경남,1343.05
0,2015-07-16,제주,1405.62
0,2015-07-16,세종,1357.32
0,2015-07-17,서울,1444.75
0,2015-07-17,부산,1338.69
0,2015-07-17,대구,1329.46
0,2015-07-17,인천,1346.08
0,2015-07-17,광주,1340.89
0,2015-07-17,대전,1352.76
0,2015-07-17,울산,1336.44
0,2015-07-17,경기,1355.34
0,2015-07-17,강원,1367.84
0,2015-07-17,충북,1355.9
0,2015-07-17,충남,1356.12
0,2015-07-17,전북,1342.64
0,2015-07-17,전남,1352.36
0,2015-07-17,경북,1337.75
0,2015-07-17,경남,1341.43
0,2015-07-17,제주,1403.22
0,2015-07-17,세종,1356.05
0,2015-07-18,서울,1442.98
0,2015-07-18,부산,1336.69
0,2015-07-18,대구,1328.22
0,2015-07-18,인천,1343.81
0,2015-07-18,광주,1339.48
0,2015-07-18,대전,1351.69
0,2015-07-18,울산,1334.64
0,2015-07-18,경기,1354.17
0,2015-07-18,강원,1365.86
0,2015-07-18,충북,1354.62
0,2015-07-18,충남,1354.93
0,2015-07-18,전북,1341.17
0,2015-07-18,전남,1351.33
0,2015-07-18,경북,1335.64
0,2015-07-18,경남,1340.06
0,2015-07-18,제주,1397.7
0,2015-07-18,세종,1354.89
0,2015-07-19,서울,1442.2
0,2015-07-19,부산,1334.71
0,2015-07-19,대구,1327.65
0,2015-07-19,인천,1342.79
0,2015-07-19,광주,1338.84
0,2015-07-19,대전,1351.42
0,2015-07-19,울산,1333.33
0,2015-07-19,경기,1352.95
0,2015-07-19,강원,1364.72
0,2015-07-19,충북,1354.27
0,2015-07-19,충남,1354.47
0,2015-07-19,전북,1340.19
0,2015-07-19,전남,1351.78
0,2015-07-19,경북,1334.77
0,2015-07-19,경남,1339.1
0,2015-07-19,제주,1396.64
0,2015-07-19,세종,1354.44
0,2015-07-20,서울,1441.89
0,2015-07-20,부산,1334.13
0,2015-07-20,대구,1327.33
0,2015-07-20,인천,1342.41
0,2015-07-20,광주,1338.52
0,2015-07-20,대전,1350.74
0,2015-07-20,울산,1333.52
0,2015-07-20,경기,1352.12
0,2015-07-20,강원,1364.33
0,2015-07-20,충북,1353.02
0,2015-07-20,충남,1353.61
0,2015-07-20,전북,1338.6
0,2015-07-20,전남,1350.65
0,2015-07-20,경북,1333.54
0,2015-07-20,경남,1338.38
0,2015-07-20,제주,1396.69
0,2015-07-20,세종,1353.62
0,2015-07-21,서울,1440.28
0,2015-07-21,부산,1331.72
0,2015-07-21,대구,1325.08
0,2015-07-21,인천,1341.56
0,2015-07-21,광주,1334.99
0,2015-07-21,대전,1350.5
0,2015-07-21,울산,1331.1
0,2015-07-21,경기,1350.41
0,2015-07-21,강원,1363.26
0,2015-07-21,충북,1351.1
0,2015-07-21,충남,1351.69
0,2015-07-21,전북,1336.86
0,2015-07-21,전남,1349.19
0,2015-07-21,경북,1331.72
0,2015-07-21,경남,1336.29
0,2015-07-21,제주,1394.5
0,2015-07-21,세종,1352.08
0,2015-07-22,서울,1439.14
0,2015-07-22,부산,1329.68
0,2015-07-22,대구,1322.69
0,2015-07-22,인천,1339.8
0,2015-07-22,광주,1333.86
0,2015-07-22,대전,1348.37
0,2015-07-22,울산,1331.15
0,2015-07-22,경기,1348.98
0,2015-07-22,강원,1362.65
0,2015-07-22,충북,1349.74
0,2015-07-22,충남,1350.44
0,2015-07-22,전북,1335.35
0,2015-07-22,전남,1347.99
0,2015-07-22,경북,1330.0
0,2015-07-22,경남,1334.72
0,2015-07-22,제주,1399.68
0,2015-07-22,세종,1349.85
0,2015-07-23,서울,1437.8
0,2015-07-23,부산,1328.17
0,2015-07-23,대구,1321.13
0,2015-07-23,인천,1338.69
0,2015-07-23,광주,1332.18
0,2015-07-23,대전,1346.47
0,2015-07-23,울산,1328.23
0,2015-07-23,경기,1347.25
0,2015-07-23,강원,1362.09
0,2015-07-23,충북,1348.0
0,2015-07-23,충남,1349.6
0,2015-07-23,전북,1334.27
0,2015-07-23,전남,1346.73
0,2015-07-23,경북,1328.66
0,2015-07-23,경남,1332.73
0,2015-07-23,제주,1381.01
0,2015-07-23,세종,1349.39
0,2015-07-24,서울,1437.16
0,2015-07-24,부산,1327.38
0,2015-07-24,대구,1319.63
0,2015-07-24,인천,1337.3
0,2015-07-24,광주,1330.67
0,2015-07-24,대전,1344.88
0,2015-07-24,울산,1327.38
0,2015-07-24,경기,1345.89
0,2015-07-24,강원,1361.44
0,2015-07-24,충북,1346.72
0,2015-07-24,충남,1347.84
0,2015-07-24,전북,1332.42
0,2015-07-24,전남,1345.47
0,2015-07-24,경북,1326.96
0,2015-07-24,경남,1331.37
0,2015-07-24,제주,1374.3
0,2015-07-24,세종,1347.46
0,2015-07-25,서울,1436.41
0,2015-07-25,부산,1325.16
0,2015-07-25,대구,1317.78
0,2015-07-25,인천,1336.34
0,2015-07-25,광주,1330.69
0,2015-07-25,대전,1343.31
0,2015-07-25,울산,1326.22
0,2015-07-25,경기,1344.37
0,2015-07-25,강원,1359.97
0,2015-07-25,충북,1345.23
0,2015-07-25,충남,1346.69
0,2015-07-25,전북,1330.89
0,2015-07-25,전남,1344.01
0,2015-07-25,경북,1325.34
0,2015-07-25,경남,1329.77
0,2015-07-25,제주,1371.29
0,2015-07-25,세종,1345.21
0,2015-07-26,서울,1435.88
0,2015-07-26,부산,1324.83
0,2015-07-26,대구,1317.48
0,2015-07-26,인천,1335.31
0,2015-07-26,광주,1328.55
0,2015-07-26,대전,1342.1
0,2015-07-26,울산,1324.7
0,2015-07-26,경기,1343.57
0,2015-07-26,강원,1359.57
0,2015-07-26,충북,1344.67
0,2015-07-26,충남,1345.99
0,2015-07-26,전북,1330.04
0,2015-07-26,전남,1343.08
0,2015-07-26,경북,1324.03
0,2015-07-26,경남,1328.1
0,2015-07-26,제주,1369.61
0,2015-07-26,세종,1343.53
0,2015-07-27,서울,1435.39
0,2015-07-27,부산,1325.06
0,2015-07-27,대구,1317.24
0,2015-07-27,인천,1335.49
0,2015-07-27,광주,1328.48
0,2015-07-27,대전,1341.42
0,2015-07-27,울산,1324.57
0,2015-07-27,경기,1342.52
0,2015-07-27,강원,1359.0
0,2015-07-27,충북,1343.95
0,2015-07-27,충남,1344.69
0,2015-07-27,전북,1328.62
0,2015-07-27,전남,1342.07
0,2015-07-27,경북,1323.24
0,2015-07-27,경남,1327.59
0,2015-07-27,제주,1368.65
0,2015-07-27,세종,1340.21
0,2015-07-28,서울,1433.94
0,2015-07-28,부산,1323.1
0,2015-07-28,대구,1315.44
0,2015-07-28,인천,1333.93
0,2015-07-28,광주,1326.93
0,2015-07-28,대전,1339.25
0,2015-07-28,울산,1324.28
0,2015-07-28,경기,1340.76
0,2015-07-28,강원,1357.38
0,2015-07-28,충북,1341.67
0,2015-07-28,충남,1343.42
0,2015-07-28,전북,1326.86
0,2015-07-28,전남,1341.45
0,2015-07-28,경북,1321.08
0,2015-07-28,경남,1325.52
0,2015-07-28,제주,1366.53
0,2015-07-28,세종,1341.5
0,2015-07-29,서울,1432.47
0,2015-07-29,부산,1321.98
0,2015-07-29,대구,1314.55
0,2015-07-29,인천,1331.93
0,2015-07-29,광주,1325.74
0,2015-07-29,대전,1336.16
0,2015-07-29,울산,1322.61
0,2015-07-29,경기,1338.87
0,2015-07-29,강원,1355.75
0,2015-07-29,충북,1340.03
0,2015-07-29,충남,1342.16
0,2015-07-29,전북,1325.29
0,2015-07-29,전남,1340.36
0,2015-07-29,경북,1318.86
0,2015-07-29,경남,1324.68
0,2015-07-29,제주,1364.52
0,2015-07-29,세종,1337.39
0,2015-07-30,서울,1430.96
0,2015-07-30,부산,1319.55
0,2015-07-30,대구,1314.05
0,2015-07-30,인천,1331.81
0,2015-07-30,광주,1324.9
0,2015-07-30,대전,1334.13
0,2015-07-30,울산,1321.33
0,2015-07-30,경기,1337.62
0,2015-07-30,강원,1354.46
0,2015-07-30,충북,1339.21
0,2015-07-30,충남,1340.76
0,2015-07-30,전북,1323.16
0,2015-07-30,전남,1339.73
0,2015-07-30,경북,1317.28
0,2015-07-30,경남,1323.78
0,2015-07-30,제주,1363.62
0,2015-07-30,세종,1335.96
0,2015-07-31,서울,1430.69
0,2015-07-31,부산,1319.08
0,2015-07-31,대구,1313.4
0,2015-07-31,인천,1331.57
0,2015-07-31,광주,1323.73
0,2015-07-31,대전,1333.16
0,2015-07-31,울산,1321.3
0,2015-07-31,경기,1336.67
0,2015-07-31,강원,1353.16
0,2015-07-31,충북,1338.37
0,2015-07-31,충남,1339.81
0,2015-07-31,전북,1322.17
0,2015-07-31,전남,1338.97
0,2015-07-31,경북,1316.27
0,2015-07-31,경남,1322.46
0,2015-07-31,제주,1362.51
0,2015-07-31,세종,1336.35
0,2015-08-01,서울,1429.78
0,2015-08-01,부산,1317.67
0,2015-08-01,대구,1311.59
0,2015-08-01,인천,1328.66
0,2015-08-01,광주,1321.53
0,2015-08-01,대전,1331.76
0,2015-08-01,울산,1317.01
0,2015-08-01,경기,1334.35
0,2015-08-01,강원,1350.63
0,2015-08-01,충북,1335.52
0,2015-08-01,충남,1336.6
0,2015-08-01,전북,1319.51
0,2015-08-01,전남,1336.36
0,2015-08-01,경북,1313.29
0,2015-08-01,경남,1319.67
0,2015-08-01,제주,1369.57
0,2015-08-01,세종,1332.44
0,2015-08-02,서울,1429.24
0,2015-08-02,부산,1316.93
0,2015-08-02,대구,1311.16
0,2015-08-02,인천,1327.61
0,2015-08-02,광주,1320.76
0,2015-08-02,대전,1330.22
0,2015-08-02,울산,1316.23
0,2015-08-02,경기,1333.68
0,2015-08-02,강원,1349.68
0,2015-08-02,충북,1334.73
0,2015-08-02,충남,1335.22
0,2015-08-02,전북,1318.34
0,2015-08-02,전남,1335.58
0,2015-08-02,경북,1312.05
0,2015-08-02,경남,1318.28
0,2015-08-02,제주,1374.48
0,2015-08-02,세종,1332.1
0,2015-08-03,서울,1429.04
0,2015-08-03,부산,1317.04
0,2015-08-03,대구,1310.67
0,2015-08-03,인천,1326.76
0,2015-08-03,광주,1320.83
0,2015-08-03,대전,1329.86
0,2015-08-03,울산,1315.26
0,2015-08-03,경기,1333.11
0,2015-08-03,강원,1349.07
0,2015-08-03,충북,1333.37
0,2015-08-03,충남,1334.1
0,2015-08-03,전북,1317.11
0,2015-08-03,전남,1335.04
0,2015-08-03,경북,1310.54
0,2015-08-03,경남,1317.34
0,2015-08-03,제주,1376.78
0,2015-08-03,세종,1332.44
0,2015-08-04,서울,1426.88
0,2015-08-04,부산,1315.44
0,2015-08-04,대구,1309.31
0,2015-08-04,인천,1326.1
0,2015-08-04,광주,1317.86
0,2015-08-04,대전,1327.05
0,2015-08-04,울산,1313.69
0,2015-08-04,경기,1330.8
0,2015-08-04,강원,1347.89
0,2015-08-04,충북,1331.2
0,2015-08-04,충남,1332.37
0,2015-08-04,전북,1314.58
0,2015-08-04,전남,1333.45
0,2015-08-04,경북,1308.7
0,2015-08-04,경남,1316.37
0,2015-08-04,제주,1376.32
0,2015-08-04,세종,1329.17
0,2015-08-05,서울,1424.66
0,2015-08-05,부산,1313.26
0,2015-08-05,대구,1307.83
0,2015-08-05,인천,1323.85
0,2015-08-05,광주,1316.25
0,2015-08-05,대전,1325.26
0,2015-08-05,울산,1312.85
0,2015-08-05,경기,1328.69
0,2015-08-05,강원,1346.38
0,2015-08-05,충북,1329.54
0,2015-08-05,충남,1330.2
0,2015-08-05,전북,1312.33
0,2015-08-05,전남,1331.72
0,2015-08-05,경북,1307.2
0,2015-08-05,경남,1315.21
0,2015-08-05,제주,1380.0
0,2015-08-05,세종,1328.1
0,2015-08-06,서울,1424.43
0,2015-08-06,부산,1311.23
0,2015-08-06,대구,1306.25
0,2015-08-06,인천,1321.96
0,2015-08-06,광주,1314.67
0,2015-08-06,대전,1321.98
